player_name,position_x,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists_x,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup 
Raphaël Varane,DEF,Man Utd,555,49,West Ham,2,False,2021-09-19,1,2,5,90,0,0,0,1,0,0,0,0,0,0,0,17,28.4,2.6,0.0,3.1,55,-12880,327373,31048,43928,5,Man Utd,4,West Ham,4,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,0,0.0,90,DC,West Ham,Manchester United,1,2,2021-09-19,16424,2021,482622,0.0,0,0,0,0.0,0.12458889931440352,0.12458889931440352
Bruno Miguel Borges Fernandes,MID,Man Utd,277,58,Aston Villa,0,True,2021-09-25,0,1,6,90,0,0,0,1,0,0,1,0,0,0,0,13,27.6,136.2,43.0,20.7,119,-309231,2516238,38980,348211,6,Aston Villa,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,6,0.9380857348442078,90,AMC,Manchester United,Aston Villa,0,1,2021-09-25,16431,2021,484373,0.4094826579093933,0,10,0,0.17691689729690552,0.5338755846023561,0.04351051151752472
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,579,58,Aston Villa,2,True,2021-09-25,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,7,4.0,13.0,41.0,5.8,127,491849,4096647,512325,20476,6,Aston Villa,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,4,0.12487075477838515,90,FW,Manchester United,Aston Villa,0,1,2021-09-25,16431,2021,484375,0.01872965693473816,0,1,0,0.12487075477838515,0.2528579831123352,0.1644863337278366
José Diogo Dalot Teixeira,DEF,Man Utd,510,58,Aston Villa,1,True,2021-09-25,0,1,6,56,0,0,0,1,0,0,0,0,0,0,0,8,11.6,9.3,4.0,2.5,44,-276,5612,341,617,6,Aston Villa,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,0,0.0,57,Sub,Manchester United,Aston Villa,0,1,2021-09-25,16431,2021,484376,0.0,0,0,0,0.0,0.07053016871213913,0.07053016871213913
Raphaël Varane,DEF,Man Utd,555,58,Aston Villa,2,True,2021-09-25,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,15,14.8,10.5,6.0,3.1,55,-6017,336832,28881,34898,6,Aston Villa,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,1,0.012549631297588348,90,DC,Manchester United,Aston Villa,0,1,2021-09-25,16431,2021,484367,0.05588499084115029,0,1,0,0.012549631297588348,0.04899266362190247,0.04899266362190247
Bruno Miguel Borges Fernandes,MID,Man Utd,277,67,Everton,5,True,2021-10-02,1,1,7,90,0,1,0,1,0,0,0,0,0,0,0,19,22.4,36.2,8.0,6.7,119,-282453,2247981,28309,310762,7,Everton,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,1,0.03184190392494202,90,AMC,Manchester United,Everton,1,1,2021-10-02,16442,2021,486198,0.19079670310020447,1,2,0,0.03184190392494202,0.6125809550285339,0.5384740829467773
Cristiano Ronaldo dos Santos Aveiro,FWD,Man Utd,579,67,Everton,1,True,2021-10-02,1,1,7,33,0,0,0,1,0,0,0,0,0,0,0,2,1.4,12.6,8.0,2.2,127,-115141,4001257,133924,249065,7,Everton,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,1,0.1161915585398674,32,Sub,Manchester United,Everton,1,1,2021-10-02,16442,2021,486202,0.05113643780350685,0,1,0,0.1161915585398674,0.16732800006866455,0.0
Raphaël Varane,DEF,Man Utd,555,67,Everton,2,True,2021-10-02,1,1,7,90,0,0,0,1,0,0,0,0,0,0,0,12,14.6,1.3,4.0,2.0,55,22482,371855,50421,27939,7,Everton,4,Man Utd,3,13,Man Utd,MUN,4,1190,1160,1310,1250,1320,1280,0,1,0.061060812324285514,90,DC,Manchester United,Everton,1,1,2021-10-02,16442,2021,486192,0.0,0,0,0,0.061060812324285514,0.3198356628417969,0.3198356628417969
Héctor Junior Firpo Adames,DEF,Leeds,463,6,Man Utd,-1,False,2021-08-14,5,1,1,45,0,0,0,4,0,0,0,0,0,0,0,4,3.8,0.8,0.0,0.5,50,0,61450,0,0,1,Leeds,4,Man Utd,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,0,0.0,43,Sub,Manchester United,Leeds,5,1,2021-08-14,16377,2021,475288,0.0,0,0,0,0.0,0.021045027300715446,0.021045027300715446
Rodrigo Moreno,FWD,Leeds,187,6,Man Utd,1,False,2021-08-14,5,1,1,45,0,0,0,1,0,0,0,0,0,0,0,7,3.6,1.3,0.0,0.5,65,0,112933,0,0,1,Leeds,4,Man Utd,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,0,0.0,47,AMC,Manchester United,Leeds,5,1,2021-08-14,16377,2021,475285,0.0,0,0,0,0.0,0.01687727496027946,0.01687727496027946
Héctor Junior Firpo Adames,DEF,Leeds,463,14,Everton,0,True,2021-08-21,2,2,2,59,0,0,0,2,0,0,0,0,0,0,0,7,7.6,2.5,2.0,1.2,50,-7223,60316,2019,9242,2,Everton,3,Leeds,3,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,0,0.0,66,MC,Leeds,Everton,2,2,2021-08-21,16390,2021,476988,0.0,0,0,0,0.0,0.0,0.0
Rodrigo Moreno,FWD,Leeds,187,29,Burnley,1,False,2021-08-29,1,1,3,72,0,0,0,1,0,0,0,1,0,0,0,12,9.4,26.0,2.0,3.7,64,-23171,100794,9357,32528,3,Leeds,2,Burnley,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,0,0.0,75,AMC,Burnley,Leeds,1,1,2021-08-29,16403,2021,479555,0.3359137773513794,0,2,0,0.0,0.3548274040222168,0.078102707862854
Héctor Junior Firpo Adames,DEF,Leeds,463,36,Liverpool,1,True,2021-09-12,0,3,4,90,0,0,0,3,0,0,0,0,0,0,0,10,12.0,1.8,24.0,3.8,48,-13527,39497,982,14509,4,Liverpool,3,Leeds,4,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,1,0.07701108604669571,90,DL,Leeds,Liverpool,0,3,2021-09-12,16414,2021,481178,0.0,0,0,0,0.07701108604669571,0.07701108604669571,0.0
Rodrigo Moreno,FWD,Leeds,187,36,Liverpool,1,True,2021-09-12,0,3,4,45,0,0,0,1,0,0,0,0,0,0,0,5,7.6,14.8,17.0,3.9,63,-21083,84281,6416,27499,4,Liverpool,3,Leeds,4,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,1,0.09511064738035202,48,MC,Leeds,Liverpool,0,3,2021-09-12,16414,2021,481181,0.07212793081998825,0,1,0,0.09511064738035202,0.16723857820034027,0.0
Héctor Junior Firpo Adames,DEF,Leeds,463,46,Newcastle,1,False,2021-09-17,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,9,11.6,37.8,9.0,5.8,48,-923,40496,4011,4934,5,Leeds,2,Newcastle,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,2,0.3362987041473389,90,DL,Newcastle United,Leeds,1,1,2021-09-17,16416,2021,481713,0.23342180252075195,0,3,0,0.3362987041473389,0.7794372439384459,0.3190202116966248
Rodrigo Moreno,FWD,Leeds,187,46,Newcastle,1,False,2021-09-17,1,1,5,90,0,0,0,1,0,0,0,1,0,0,0,7,12.2,39.0,22.0,7.3,63,-4296,83503,8980,13276,5,Leeds,2,Newcastle,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,3,0.16091535985469818,90,MC,Newcastle United,Leeds,1,1,2021-09-17,16416,2021,481717,0.3025885820388794,0,3,0,0.16091535985469818,0.6757470369338989,0.21224312484264374
Héctor Junior Firpo Adames,DEF,Leeds,463,56,West Ham,-1,True,2021-09-25,1,2,6,90,0,0,0,2,1,0,0,0,0,0,0,1,6.0,12.1,4.0,2.2,48,-1278,39919,3297,4575,6,West Ham,3,Leeds,4,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,0,0.0,90,DL,Leeds,West Ham,1,2,2021-09-25,16429,2021,484731,0.023206617683172226,0,1,0,0.0,0.0784982368350029,0.055291619151830666
Rodrigo Moreno,FWD,Leeds,187,56,West Ham,2,True,2021-09-25,1,2,6,90,0,0,0,2,0,0,0,0,0,0,0,4,15.0,11.8,52.0,7.9,63,-235,85601,12098,12333,6,West Ham,3,Leeds,4,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,3,0.175488218665123,90,FW,Leeds,West Ham,1,2,2021-09-25,16429,2021,484737,0.10165657103061676,0,1,0,0.175488218665123,0.8248744606971741,0.6377533078193665
Héctor Junior Firpo Adames,DEF,Leeds,463,65,Watford,8,True,2021-10-02,1,0,7,90,0,0,1,0,0,0,0,0,0,0,2,32,17.6,27.3,2.0,4.7,48,1421,42243,5752,4331,7,Watford,3,Leeds,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,0,0.0,90,DL,Leeds,Watford,1,0,2021-10-02,16440,2021,486439,0.09645768254995346,0,2,0,0.0,0.15888558328151706,0.062427900731563575
Rodrigo Moreno,FWD,Leeds,187,65,Watford,2,True,2021-10-02,1,0,7,90,0,0,1,0,0,0,0,0,0,0,0,11,10.6,50.3,16.0,7.7,63,6120,93738,16358,10238,7,Watford,3,Leeds,2,10,Leeds,LEE,3,1070,1060,1130,1100,1130,1090,0,2,0.04473711922764778,90,FW,Leeds,Watford,1,0,2021-10-02,16440,2021,486445,0.2554283142089844,0,4,0,0.04473711922764778,0.3486043810844421,0.12833517789840698
Asmir Begović,GK,Everton,481,41,Aston Villa,1,False,2021-09-18,3,0,5,90,0,0,0,3,0,0,0,0,0,1,0,9,10.4,0.0,0.0,1.0,40,11391,277894,21842,10451,5,Everton,3,Aston Villa,3,8,Everton,EVE,4,1140,1120,1210,1150,1230,1190,0,0,0.0,90,GK,Aston Villa,Everton,3,0,2021-09-18,16422,2021,482372,0.0,0,0,0,0.0,0.0,0.0
Oriol Romeu Vidal,MID,Southampton,335,4,Everton,2,False,2021-08-14,3,1,1,79,0,0,0,2,0,0,0,0,0,0,0,12,7.4,6.3,8.0,2.2,45,0,37248,0,0,1,Southampton,4,Everton,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,1,0.02631534077227116,81,MC,Everton,Southampton,3,1,2021-08-14,16380,2021,475519,0.0,0,0,0,0.02631534077227116,0.02631534077227116,0.0
Tino Livramento,DEF,Southampton,491,4,Everton,1,False,2021-08-14,3,1,1,90,0,0,0,3,0,0,0,0,0,0,0,12,23.0,10.2,2.0,3.5,40,0,114247,0,0,1,Southampton,4,Everton,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,DR,Everton,Southampton,3,1,2021-08-14,16380,2021,475514,0.0,0,0,0,0.0,0.0,0.0
Oriol Romeu Vidal,MID,Southampton,335,19,Man Utd,2,True,2021-08-22,1,1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,22.2,2.0,0.0,2.4,45,81,41948,3802,3721,2,Man Utd,2,Southampton,4,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,MC,Southampton,Manchester United,1,1,2021-08-22,16392,2021,477536,0.0,0,0,0,0.0,0.037314798682928085,0.037314798682928085
Tino Livramento,DEF,Southampton,491,19,Man Utd,2,True,2021-08-22,1,1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,14.0,5.3,1.0,2.0,40,16753,152150,25856,9103,2,Man Utd,2,Southampton,4,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,1,0.024040492251515392,90,DR,Southampton,Manchester United,1,1,2021-08-22,16392,2021,477531,0.0,0,0,0,0.024040492251515392,0.024040492251515392,0.0
Oriol Romeu Vidal,MID,Southampton,335,25,Newcastle,2,False,2021-08-28,2,2,3,87,0,0,0,1,0,0,0,0,0,0,0,16,11.8,19.0,24.0,5.5,45,1546,45605,6517,4971,3,Southampton,2,Newcastle,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,1,0.09559138864278792,89,MC,Newcastle United,Southampton,2,2,2021-08-28,16397,2021,478985,0.019435735419392586,0,1,0,0.09559138864278792,0.7634626626968384,0.6678712964057922
Tino Livramento,DEF,Southampton,491,25,Newcastle,1,False,2021-08-28,2,2,3,90,0,0,0,2,0,0,0,0,0,0,0,16,13.0,34.8,10.0,5.8,41,237321,414345,260098,22777,3,Southampton,2,Newcastle,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,DR,Newcastle United,Southampton,2,2,2021-08-28,16397,2021,478980,0.8398950695991516,0,3,0,0.0,0.8593307733535767,0.03780917078256607
Oriol Romeu Vidal,MID,Southampton,335,39,West Ham,0,True,2021-09-11,0,0,4,52,0,0,0,0,0,0,0,1,0,0,0,2,5.4,0.8,0.0,0.6,45,3540,51878,13706,10166,4,West Ham,2,Southampton,4,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,54,MC,Southampton,West Ham,0,0,2021-09-11,16411,2021,480325,0.0,0,0,0,0.0,0.0,0.0
Tino Livramento,DEF,Southampton,491,39,West Ham,6,True,2021-09-11,0,0,4,90,0,0,1,0,0,0,0,0,0,0,0,23,9.8,12.1,0.0,2.2,41,191801,614697,298895,107094,4,West Ham,2,Southampton,4,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,DR,Southampton,West Ham,0,0,2021-09-11,16411,2021,480320,0.12031172960996628,0,1,0,0.0,0.226228266954422,0.226228266954422
Oriol Romeu Vidal,MID,Southampton,335,45,Man City,3,False,2021-09-18,0,0,5,90,0,0,1,0,0,0,0,0,0,0,0,16,14.2,11.3,0.0,2.6,45,-2289,49480,4246,6535,5,Southampton,5,Man City,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,DMC,Manchester City,Southampton,0,0,2021-09-18,16421,2021,482133,0.05627401918172836,0,1,0,0.0,0.16379153728485107,0.10751751810312273
Tino Livramento,DEF,Southampton,491,45,Man City,5,False,2021-09-18,0,0,5,85,0,0,1,0,0,0,0,1,0,0,0,20,16.4,1.2,0.0,1.8,41,149971,770558,198117,48146,5,Southampton,5,Man City,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,88,DR,Manchester City,Southampton,0,0,2021-09-18,16421,2021,482129,0.0,0,0,0,0.0,0.0,0.0
Oriol Romeu Vidal,MID,Southampton,335,59,Wolves,2,True,2021-09-26,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,13.6,29.0,1.0,4.4,45,2259,53093,6317,4058,6,Wolves,2,Southampton,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,1,0.011301949620246887,90,MC,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485465,0.15855339169502258,0,2,0,0.011301949620246887,0.4155292212963104,0.31981396675109863
Tino Livramento,DEF,Southampton,491,59,Wolves,2,True,2021-09-26,0,1,6,90,0,0,0,1,0,0,0,0,0,0,0,17,12.8,25.3,17.0,5.5,42,158239,944432,175032,16793,6,Wolves,2,Southampton,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,1,0.050740335136651986,90,DR,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485460,0.0401613749563694,0,2,0,0.050740335136651986,0.3319650292396545,0.26434272527694697
Oriol Romeu Vidal,MID,Southampton,335,63,Chelsea,1,False,2021-10-02,3,1,7,90,0,0,0,3,0,0,0,1,0,0,0,12,27.4,11.5,0.0,3.9,45,-1400,51719,2882,4282,7,Southampton,5,Chelsea,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,MC,Chelsea,Southampton,3,1,2021-10-02,16438,2021,486482,0.02242557890713215,0,1,0,0.0,0.02242557890713215,0.0
Tino Livramento,DEF,Southampton,491,63,Chelsea,4,False,2021-10-02,3,1,7,90,0,1,0,3,0,0,0,0,0,0,0,15,14.4,1.3,2.0,1.8,42,94437,1035506,130793,36356,7,Southampton,5,Chelsea,2,16,Southampton,SOU,3,1130,1090,1100,1090,1090,1070,0,0,0.0,90,DR,Chelsea,Southampton,3,1,2021-10-02,16438,2021,486477,0.0,0,0,0,0.0,0.02242557890713215,0.02242557890713215
Romain Saïss,DEF,Wolves,431,5,Leicester,2,False,2021-08-14,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,15,17.6,11.5,4.0,3.3,50,0,40940,0,0,1,Wolves,3,Leicester,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,90,DC,Leicester,Wolverhampton Wanderers,1,0,2021-08-14,16381,2021,475542,0.02976351790130138,0,1,0,0.0,0.32385018467903137,0.32385018467903137
Rúben Diogo da Silva Neves,MID,Wolves,436,5,Leicester,2,False,2021-08-14,1,0,1,90,0,0,0,1,0,0,0,0,0,0,0,14,12.8,31.2,1.0,4.5,55,0,107318,0,0,1,Wolves,3,Leicester,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.012781754136085509,90,MC,Leicester,Wolverhampton Wanderers,1,0,2021-08-14,16381,2021,475547,0.10251551866531372,0,2,0,0.012781754136085509,0.4459994435310364,0.33070218563079834
Nélson Cabral Semedo,DEF,Wolves,437,17,Spurs,2,True,2021-08-22,0,1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,14.2,25.2,12.0,5.1,50,-17729,107567,2199,19928,2,Spurs,2,Wolves,3,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,2,0.035020530223846436,90,DMR,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22,16393,2021,477562,0.18957744538784027,0,2,0,0.035020530223846436,0.3819482326507568,0.24022369086742398
Romain Saïss,DEF,Wolves,431,17,Spurs,2,True,2021-08-22,0,1,2,83,0,0,0,1,0,0,0,0,0,0,0,18,14.4,11.5,8.0,3.4,50,-2496,44275,1659,4155,2,Spurs,2,Wolves,3,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.014092393219470978,89,DC,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22,16393,2021,477559,0.055830299854278564,0,1,0,0.014092393219470978,0.2039555162191391,0.2039555162191391
Rúben Diogo da Silva Neves,MID,Wolves,436,17,Spurs,2,True,2021-08-22,0,1,2,90,0,0,0,1,0,0,0,0,0,0,0,22,33.2,73.4,24.0,13.1,55,-10526,106895,3982,14508,2,Spurs,2,Wolves,3,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,4,0.1026712879538536,90,MC,Wolverhampton Wanderers,Tottenham,0,1,2021-08-22,16393,2021,477564,0.6829051971435547,0,5,0,0.1026712879538536,0.9656000137329102,0.26775383949279785
Daniel Castelo Podence,MID,Wolves,438,30,Man Utd,1,True,2021-08-29,0,1,3,20,0,0,0,1,0,0,0,0,0,0,0,4,1.2,0.1,0.0,0.1,55,535,1575,968,433,3,Man Utd,2,Wolves,4,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,19,Sub,Wolverhampton Wanderers,Manchester United,0,1,2021-08-29,16405,2021,479693,0.0,0,0,0,0.0,0.0,0.0
Nélson Cabral Semedo,DEF,Wolves,437,30,Man Utd,2,True,2021-08-29,0,1,3,90,0,0,0,1,0,0,0,0,0,0,0,12,11.8,13.0,2.0,2.7,49,-8154,103284,6333,14487,3,Man Utd,2,Wolves,4,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,90,DMR,Wolverhampton Wanderers,Manchester United,0,1,2021-08-29,16405,2021,479686,0.016420623287558556,0,1,0,0.0,0.09695751219987868,0.08053688704967499
Romain Saïss,DEF,Wolves,431,30,Man Utd,1,True,2021-08-29,0,1,3,90,0,0,0,1,0,0,0,1,0,0,0,7,30.2,0.4,50.0,8.1,50,-3454,42467,2309,5763,3,Man Utd,2,Wolves,4,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,2,0.9070074558258056,90,DC,Wolverhampton Wanderers,Manchester United,0,1,2021-08-29,16405,2021,479683,0.0,0,0,0,0.9070074558258056,0.16291412711143494,0.16291412711143494
Rúben Diogo da Silva Neves,MID,Wolves,436,30,Man Utd,1,True,2021-08-29,0,1,3,90,0,0,0,1,0,0,0,1,0,0,0,9,11.2,13.6,8.0,3.3,55,-10077,100356,5193,15270,3,Man Utd,2,Wolves,4,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,2,0.05462484434247017,90,MC,Wolverhampton Wanderers,Manchester United,0,1,2021-08-29,16405,2021,479688,0.014709321781992912,0,1,0,0.05462484434247017,0.4889725148677826,0.4343476593494415
Daniel Castelo Podence,MID,Wolves,438,40,Watford,1,False,2021-09-11,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,7,3.8,11.0,2.0,1.7,55,2112,4727,4742,2630,4,Wolves,2,Watford,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,8,Sub,Watford,Wolverhampton Wanderers,0,2,2021-09-11,16412,2021,480317,0.37314435839653015,0,1,0,0.0,0.37314435839653015,0.0
Nélson Cabral Semedo,DEF,Wolves,437,40,Watford,6,False,2021-09-11,0,2,4,90,0,0,1,0,0,0,0,0,0,0,0,19,13.4,4.9,43.0,6.1,49,76956,191576,144797,67841,4,Wolves,2,Watford,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,3,0.8278757929801941,90,DMR,Watford,Wolverhampton Wanderers,0,2,2021-09-11,16412,2021,480310,0.0,0,0,0,0.8278757929801941,1.2916958332061768,0.463820070028305
Romain Saïss,DEF,Wolves,431,40,Watford,6,False,2021-09-11,0,2,4,90,0,0,1,0,0,0,0,0,0,0,0,24,21.4,1.7,17.0,4.0,50,23137,71788,47869,24732,4,Wolves,2,Watford,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.29607918858528137,90,DC,Watford,Wolverhampton Wanderers,0,2,2021-09-11,16412,2021,480307,0.0,0,0,0,0.29607918858528137,0.8015668392181396,0.8015668392181396
Rúben Diogo da Silva Neves,MID,Wolves,436,40,Watford,3,False,2021-09-11,0,2,4,90,0,0,1,0,0,0,0,0,0,0,0,17,18.2,14.6,9.0,4.2,55,-1813,105462,18484,20297,4,Wolves,2,Watford,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,2,0.037049412727355964,90,MC,Watford,Wolverhampton Wanderers,0,2,2021-09-11,16412,2021,480313,0.03407805413007736,0,1,0,0.037049412727355964,0.46885284781456,0.46885284781456
Daniel Castelo Podence,MID,Wolves,438,50,Brentford,1,True,2021-09-18,0,2,5,18,0,0,0,0,0,0,0,0,0,0,0,5,2.4,2.3,2.0,0.7,55,925,6138,2495,1570,5,Brentford,2,Wolves,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,15,Sub,Wolverhampton Wanderers,Brentford,0,2,2021-09-18,16417,2021,481825,0.0,0,0,0,0.0,0.0,0.0
Nélson Cabral Semedo,DEF,Wolves,437,50,Brentford,1,True,2021-09-18,0,2,5,81,0,0,0,2,0,0,0,0,0,0,0,14,8.0,5.8,20.0,3.4,49,107296,309262,133721,26425,5,Brentford,2,Wolves,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.05014137178659439,85,DMR,Wolverhampton Wanderers,Brentford,0,2,2021-09-18,16417,2021,481818,0.0,0,0,0,0.05014137178659439,0.07353326678276062,0.023391898721456528
Romain Saïss,DEF,Wolves,431,50,Brentford,-1,True,2021-09-18,0,2,5,45,0,0,0,2,0,0,0,1,0,0,0,3,5.6,2.2,1.0,0.9,50,14570,89694,25607,11037,5,Brentford,2,Wolves,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.006049375049769878,49,DC,Wolverhampton Wanderers,Brentford,0,2,2021-09-18,16417,2021,481815,0.0,0,0,0,0.006049375049769878,0.023391898721456528,0.017342522740364075
Rúben Diogo da Silva Neves,MID,Wolves,436,50,Brentford,1,True,2021-09-18,0,2,5,90,0,0,0,2,0,0,0,1,0,0,0,10,12.6,34.6,1.0,4.8,55,441,109047,12801,12360,5,Brentford,2,Wolves,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.012908668257296084,90,MC,Wolverhampton Wanderers,Brentford,0,2,2021-09-18,16417,2021,481820,0.023391898721456528,0,2,0,0.012908668257296084,0.14170460402965546,0.1356552243232727
Daniel Castelo Podence,MID,Wolves,438,59,Southampton,3,False,2021-09-26,0,1,6,70,0,0,1,0,0,0,0,0,0,0,0,10,5.8,13.3,2.0,2.1,55,197,6787,1749,1552,6,Wolves,2,Southampton,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,72,FWR,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485481,0.02935396321117878,0,1,0,0.0,0.07915866374969482,0.07915866374969482
Nélson Cabral Semedo,DEF,Wolves,437,59,Southampton,6,False,2021-09-26,0,1,6,86,0,0,1,0,0,0,0,0,0,0,0,28,19.2,3.3,17.0,4.0,49,-11653,294418,18142,29795,6,Wolves,2,Southampton,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,1,0.07915866374969482,88,DMR,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485477,0.0,0,0,0,0.07915866374969482,0.4120037257671356,0.3328450620174408
Romain Saïss,DEF,Wolves,431,59,Southampton,7,False,2021-09-26,0,1,6,90,0,0,1,0,0,0,0,0,0,0,1,29,30.4,1.3,4.0,3.6,50,-12037,76976,3411,15448,6,Wolves,2,Southampton,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,90,DC,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485474,0.0,0,0,0,0.0,0.07915866374969482,0.07915866374969482
Rúben Diogo da Silva Neves,MID,Wolves,436,59,Southampton,1,False,2021-09-26,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,54,-11366,98474,4091,15457,6,Wolves,2,Southampton,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,1,Sub,Southampton,Wolverhampton Wanderers,0,1,2021-09-26,16433,2021,485485,0.0,0,0,0,0.0,0.0,0.0
Nélson Cabral Semedo,DEF,Wolves,437,70,Newcastle,2,True,2021-10-02,2,1,7,90,0,0,0,1,0,0,0,0,0,0,0,10,13.4,4.8,2.0,2.0,49,15113,315102,41975,26862,7,Newcastle,2,Wolves,2,20,Wolves,WOL,3,1140,1120,1120,1090,1100,1090,0,0,0.0,90,DMR,Wolverhampton Wanderers,Newcastle United,2,1,2021-10-02,16445,2021,486522,0.0,0,0,0,0.0,0.189115047454834,0.189115047454834
