player_name,position,team,assists,bonus,bps,clean_sheets,creativity,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,shots,xG,xA,key_passes,npg,npxG,xGChain,xGBuildup 
Marco Stiepermann,MID,Norwich,0,0,5,0,23.2,3,0,5.2,8.8,2020-07-11,68,0,0,0,0,0,4989,4,0,20.0,1,9,33,24,50,True,1,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,1,0.13771815598011014,0.11944374442100525,2,0,0.13771815598011014,0.3357670903205872,0.17261460423469546
Mario Vrancic,MID,Norwich,0,0,3,0,2.3,4,0,0.7,0.0,2020-07-11,77,0,0,0,0,0,5377,4,0,6.0,2,1,61,60,62,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,3,0.14291025698184967,0.0,0,0,0.14291025698184967,0.2924488186836243,0.2017406076192856
Onel Hernández,MID,Norwich,0,0,7,0,12.0,3,0,4.9,8.4,2020-07-11,69,0,0,0,0,0,5155,4,0,29.0,2,290,443,153,53,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,2,0.22142335772514346,0.13771815598011014,1,0,0.22142335772514346,0.3591415286064148,0.0
Shkodran Mustafi,DEF,Arsenal,0,0,13,0,1.1,2,0,6.0,35.2,2020-07-12,90,0,0,0,0,0,29595,1,2,24.0,1,-120,634,754,51,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,2,0.09391912817955016,0.0,0,0,0.09391912817955016,0.024005066603422158,0.024005066603422158
Sead Kolasinac,DEF,Arsenal,0,0,9,0,1.4,2,0,1.2,4.6,2020-07-12,83,0,0,0,0,0,37886,1,2,6.0,1,-212,362,574,52,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,1,0.06827846169471741,0.0,0,0,0.06827846169471741,0.07319391518831253,0.07319391518831253
Reiss Nelson,MID,Arsenal,0,0,3,0,0.5,0,0,0.1,0.4,2020-07-12,6,0,0,0,0,0,7855,1,2,0.0,1,-100,44,144,53,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Frederico Rodrigues de Paula Santos,MID,Man Utd,0,0,2,0,0.4,1,0,0.1,0.6,2020-07-13,27,0,0,0,0,0,22115,2,2,0.0,1,-658,139,797,51,True,0,35,Southampton,4,Man Utd,3,4,1330,1260,1260,1180,1300,1220,0,0.0,0.0,0,0,0.0,0.6201694011688232,0.6201694011688232
Pierre-Emerick Aubameyang,FWD,Arsenal,0,0,5,0,12.5,2,0,3.9,2.4,2020-07-12,90,0,0,0,0,0,1711638,1,2,24.0,2,-38034,34884,72918,109,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,3,0.21767310798168185,0.04918884485960007,1,0,0.21767310798168185,0.2719913721084595,0.058880176395177834
Kieran Tierney,DEF,Arsenal,0,0,10,0,3.1,2,0,0.7,0.0,2020-07-12,83,0,0,0,0,0,51873,1,2,4.0,1,5214,6804,1590,53,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,1,0.04918884485960007,0.0,0,0,0.04918884485960007,0.1080690249800682,0.058880176395177834
Héctor Bellerín,DEF,Arsenal,0,0,10,0,15.7,2,0,3.9,9.0,2020-07-12,83,0,0,0,0,0,77270,1,2,14.0,1,-3696,1635,5331,53,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,1,0.058880176395177834,0.04459459334611893,1,0,0.058880176395177834,0.1766686886548996,0.13207408785820007
Lukas Rupp,MID,Norwich,0,0,3,0,2.8,1,0,0.6,3.4,2020-07-11,20,0,0,0,0,0,812,4,0,0.0,1,-14,38,52,44,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.010953481309115887,0.010953481309115887
Andre Gray,FWD,Watford,0,0,2,0,1.3,0,0,0.0,0.0,2020-07-11,1,0,0,0,0,0,27103,1,2,0.0,1,-184,283,467,55,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.0,0.0
Ben Foster,GK,Watford,0,0,13,0,0.0,1,0,2.3,22.6,2020-07-11,90,0,0,0,0,3,300464,1,2,0.0,3,-1528,9335,10863,49,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.0,0.0
Christian Kabasele,DEF,Watford,0,0,10,0,20.1,1,0,5.1,8.8,2020-07-11,90,0,0,0,0,0,41737,1,2,22.0,2,760,2974,2214,43,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,1,0.03599343076348305,0.2031240910291672,2,0,0.03599343076348305,0.06279585510492325,0.06279585510492325
Ederson Santana de Moraes,GK,Man City,0,0,24,1,0.0,0,0,0.6,6.2,2020-07-11,90,0,0,0,0,0,993758,5,0,0.0,6,27377,34301,6924,60,False,0,35,Man City,2,Brighton,4,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.17371352016925812,0.17371352016925812
Maximillian Aarons,DEF,Norwich,0,0,16,0,16.1,4,0,2.6,10.0,2020-07-11,90,0,0,0,0,0,102796,4,0,0.0,0,-835,2290,3125,43,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,0,0.0,0.06059738248586655,1,0,0.0,0.2468098998069763,0.1862125247716904
Andrew Robertson,DEF,Liverpool,0,1,24,0,11.2,1,1,7.6,42.2,2020-07-11,90,0,0,0,0,0,1340448,1,1,23.0,9,2159,22000,19841,70,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,1,0.01332132425159216,0.0,0,1,0.01332132425159216,0.6147196888923645,0.6147196888923645
Curtis Jones,MID,Liverpool,0,0,11,1,9.2,0,0,6.3,10.8,2020-07-11,68,0,0,0,0,0,2108,1,1,43.0,3,261,517,256,45,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,3,0.3376616537570953,0.0,0,0,0.3376616537570953,0.5451747775077821,0.20751312375068665
Georginio Wijnaldum,MID,Liverpool,0,0,13,0,5.1,1,0,3.2,4.6,2020-07-11,80,0,0,0,0,0,161125,1,1,22.0,2,-79,3585,3664,54,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,1,0.07129109650850296,0.0,0,0,0.07129109650850296,0.3312693238258362,0.3312693238258362
Joseph Gomez,DEF,Liverpool,0,0,9,0,1.2,1,0,1.6,15.0,2020-07-11,90,0,0,0,0,0,326001,1,1,0.0,1,7505,16482,8977,53,True,1,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.30513423681259155,0.30513423681259155
Mohamed Salah,MID,Liverpool,0,0,1,0,37.0,1,0,12.6,16.4,2020-07-11,90,0,0,0,0,0,2758220,1,1,73.0,2,81427,110472,29045,126,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,6,1.1489335298538208,0.3363424837589264,3,0,1.1489335298538208,1.1546698808670044,0.11228878796100616
Naby Keita,MID,Liverpool,0,0,3,0,2.8,1,0,0.9,4.6,2020-07-11,21,0,0,0,0,0,24717,1,1,2.0,1,4266,4813,547,58,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.025267431512475014,0.025267431512475014
Neco Williams,DEF,Liverpool,0,3,26,1,19.1,0,0,8.1,14.0,2020-07-11,68,0,0,0,0,0,18387,1,1,48.0,9,1991,3076,1085,40,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,3,0.09995383769273758,0.026051729917526245,1,0,0.09995383769273758,0.5237415432929993,0.4549421668052673
Roberto Firmino,FWD,Liverpool,0,0,15,0,66.6,1,0,13.8,13.6,2020-07-11,90,0,0,0,0,0,806678,1,1,58.0,2,-29277,5324,34601,94,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,3,0.26420894265174866,0.3808084428310394,6,0,0.26420894265174866,0.7085882425308228,0.1842890828847885
Sadio Mané,MID,Liverpool,0,0,19,0,58.8,1,0,13.0,21.6,2020-07-11,90,0,0,0,0,0,1686099,1,1,50.0,2,-71456,26000,97456,123,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,4,0.2340404689311981,0.7908536791801453,5,0,0.2340404689311981,1.1463966369628906,0.15902164578437805
Trent Alexander-Arnold,DEF,Liverpool,0,0,6,0,15.2,1,0,3.4,9.6,2020-07-11,21,0,0,0,0,0,3214868,1,1,9.0,1,-22953,25284,48237,78,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,1,0.014723097905516624,0.090939499437809,1,0,0.014723097905516624,0.13093002140522006,0.025267431512475014
Virgil van Dijk,DEF,Liverpool,0,0,14,0,1.1,1,0,2.4,22.6,2020-07-11,90,0,0,0,0,0,3363960,1,1,0.0,2,9342,40933,31591,65,True,0,35,Burnley,5,Liverpool,3,5,1320,1310,1330,1310,1350,1340,0,0.0,0.0,0,0,0.0,0.2864347398281097,0.2864347398281097
Rodrigo Hernandez,MID,Man City,1,0,23,1,13.5,0,0,4.2,21.4,2020-07-11,71,0,0,0,0,0,95064,5,0,7.0,6,-3160,919,4079,53,False,0,35,Man City,2,Brighton,4,5,1270,1260,1320,1320,1340,1330,2,0.08798445761203766,0.9443690776824952,1,0,0.08798445761203766,0.3071477711200714,0.3071477711200714
Bernardo Fernandes da Silva Junior,DEF,Brighton,0,0,9,0,11.9,5,0,3.1,19.0,2020-07-11,90,0,0,0,0,0,8063,5,0,0.0,0,-49,54,103,43,True,0,35,Man City,2,Brighton,4,2,1100,1100,1030,1040,1010,1050,0,0.0,0.036371558904647834,1,0,0.0,0.12052969634532927,0.08415813744068146
Francisco Femenía Far,DEF,Watford,1,0,17,0,15.6,1,0,2.8,8.2,2020-07-11,90,0,0,0,0,0,74937,1,2,4.0,5,3028,5908,2880,42,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.11052323877811432,1,0,0.0,0.2475535124540329,0.13703027367591858
Will Hughes,MID,Watford,0,0,14,0,40.3,1,0,7.5,11.8,2020-07-11,90,0,0,0,0,0,21069,1,2,23.0,1,-167,98,265,53,True,1,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,1,0.047979500144720084,0.5825189352035522,3,0,0.047979500144720084,0.6472011208534241,0.2475535124540329
Çaglar Söyüncü,DEF,Leicester,0,0,5,0,0.8,4,0,1.0,7.4,2020-07-12,66,0,0,0,1,0,1253775,1,4,2.0,-3,32374,51603,19229,50,False,0,35,Leicester,2,Bournemouth,3,3,1080,1150,1100,1210,1160,1210,0,0.0,0.0,0,0,0.0,0.1604074090719223,0.1604074090719223
Troy Deeney,FWD,Watford,0,3,51,0,31.3,1,2,17.8,71.6,2020-07-11,84,0,0,0,0,0,135705,1,2,75.0,13,-10748,6413,17161,62,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,4,1.9993132352828984,0.2504972219467163,3,0,0.4769755899906158,0.7274728417396545,0.0
Tom Cleverley,MID,Watford,0,0,2,0,0.0,0,0,0.0,0.0,2020-07-11,5,0,0,0,0,0,7539,1,2,0.0,1,-25,31,56,48,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.0,0.0
Etienne Capoue,MID,Watford,0,0,12,0,15.7,1,0,2.3,7.6,2020-07-11,90,0,0,0,0,0,30521,1,2,0.0,2,3472,4237,765,48,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.12064458429813385,1,0,0.0,0.11052323877811432,0.11052323877811432
Danny Welbeck,FWD,Watford,0,0,1,0,0.9,1,0,5.6,1.0,2020-07-11,90,0,0,0,0,0,20583,1,2,54.0,2,8001,8795,794,58,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,4,0.41701677441596985,0.0,0,0,0.41701677441596985,0.31034937500953674,0.06279585510492325
Craig Dawson,DEF,Watford,0,1,21,0,20.6,1,0,10.1,14.0,2020-07-11,90,0,0,0,0,0,38471,1,2,66.0,3,10521,12461,1940,48,True,0,35,Newcastle,3,Watford,2,3,1120,1120,1150,1020,1140,1030,4,0.4293120205402374,0.14639164507389069,2,0,0.4293120205402374,0.06279585510492325,0.06279585510492325
Granit Xhaka,MID,Arsenal,1,0,22,0,15.6,2,0,4.6,30.0,2020-07-12,90,0,0,0,0,0,56772,1,2,0.0,5,-549,1473,2022,51,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.014346344396471975,1,0,0.0,0.09723158925771712,0.0828852429986
Cédric Soares,DEF,Arsenal,0,0,6,0,0.7,0,0,0.4,3.6,2020-07-12,6,0,0,0,0,0,20485,1,2,0.0,1,-845,755,1600,48,False,0,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Marcus Rashford,FWD,Man Utd,0,1,28,0,9.2,2,1,10.6,36.4,2020-07-13,90,0,0,0,0,0,1415667,2,2,60.0,7,-171291,26992,198283,90,True,0,35,Southampton,4,Man Utd,3,4,1330,1260,1260,1180,1300,1220,3,0.9780728816986084,0.0,0,1,0.9780728816986084,1.04511296749115,0.06704007834196091
Tim Krul,GK,Norwich,0,0,18,0,0.0,4,0,3.0,29.6,2020-07-11,90,0,0,0,0,3,181070,4,0,0.0,1,-1909,3137,5046,46,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.21164685487747192,0.21164685487747192
Alexandre Lacazette,FWD,Arsenal,0,1,27,0,12.4,2,1,6.0,40.4,2020-07-12,90,0,0,0,0,0,146070,1,2,7.0,6,-3252,1725,4977,92,False,1,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,1,0.014346344396471975,0.11664380133152008,1,1,0.014346344396471975,0.18987032771110526,0.058880176395177834
Bukayo Saka,MID,Arsenal,0,0,2,0,1.8,1,0,2.4,2.2,2020-07-12,20,0,0,0,0,0,458288,1,2,20.0,0,58280,74155,15875,47,False,1,35,Arsenal,4,Spurs,3,4,1170,1170,1200,1150,1240,1180,1,0.04459459334611893,0.0,0,0,0.04459459334611893,0.10347476601600647,0.058880176395177834
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,25,1,0.0,0,0,1.9,18.8,2020-07-12,90,0,0,0,0,2,791396,0,3,0.0,6,-3721,10765,14486,53,True,0,35,Everton,3,Wolves,2,4,1230,1180,1200,1200,1190,1230,0,0.0,0.0,0,0,0.0,0.6167966723442078,0.6167966723442078
Romain Saïss,DEF,Wolves,0,0,27,1,12.3,0,0,3.2,20.0,2020-07-12,90,0,0,0,0,0,436495,0,3,0.0,6,12437,24223,11786,47,True,0,35,Everton,3,Wolves,2,4,1230,1180,1200,1200,1190,1230,0,0.0,0.049271151423454285,1,0,0.0,0.1353907585144043,0.08611960709095001
Pedro Lomba Neto,MID,Wolves,1,0,24,0,22.8,0,0,4.2,17.6,2020-07-12,55,0,0,0,0,0,12441,0,3,2.0,4,-2248,42,2290,50,True,0,35,Everton,3,Wolves,2,4,1230,1180,1200,1200,1190,1230,0,0.0,0.17070627212524414,1,0,0.0,0.05182149261236192,0.05182149261236192
Timm Klose,DEF,Norwich,0,0,10,0,0.7,4,0,1.9,18.0,2020-07-11,90,0,0,0,0,0,2600,4,0,0.0,0,36,114,78,43,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,0,0.0,0.0,0,0,0.0,0.22260034084320068,0.22260034084320068
Daniel Castelo Podence,MID,Wolves,1,0,20,1,18.6,0,0,7.1,10.4,2020-07-12,70,0,0,0,0,0,1010,0,3,42.0,6,-16,32,48,49,True,0,35,Everton,3,Wolves,2,4,1230,1180,1200,1200,1190,1230,3,0.18967364728450767,0.017929613590240482,1,0,0.18967364728450767,0.20760326087474826,0.0
Teemu Pukki,FWD,Norwich,0,0,4,0,2.9,3,0,1.2,0.0,2020-07-11,68,0,0,0,0,0,900419,4,0,12.0,2,-14204,4991,19195,64,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,2,0.07392869889736177,0.0,0,0,0.07392869889736177,0.07392869889736177,0.0
João Filipe Iria Santos Moutinho,MID,Wolves,0,0,4,0,10.4,0,0,1.3,2.6,2020-07-12,12,0,0,0,0,0,345472,0,3,0.0,1,-4272,7150,11422,54,True,0,35,Everton,3,Wolves,2,4,1230,1180,1200,1200,1190,1230,0,0.0,0.02349422872066497,1,0,0.0,0.0,0.0
Todd Cantwell,MID,Norwich,0,0,1,0,1.3,1,0,0.5,2.2,2020-07-11,21,0,0,0,0,0,1060721,4,0,1.0,1,-119124,2378,121502,45,True,0,35,West Ham,2,Norwich,2,2,1040,1030,990,990,1020,980,1,0.010953481309115887,0.0,0,0,0.010953481309115887,0.010953481309115887,0.0
Yves Bissouma,MID,Brighton,0,0,8,0,1.9,5,0,0.7,5.4,2020-07-11,90,0,0,0,0,0,1910,5,0,0.0,1,50,117,67,50,True,1,35,Man City,2,Brighton,4,2,1100,1100,1030,1040,1010,1050,0,0.0,0.0,0,0,0.0,0.036371558904647834,0.036371558904647834
Rúben Diogo da Silva Neves,MID,Wolves,1,3,39,1,37.4,0,0,9.8,51.4,2020-07-12,90,0,0,0,0,0,334674,0,3,9.0,9,-1867,3094,4961,52,True,0,35,Everton,3,Wolves,2,4,1230,1180,1200,1200,1190,1230,2,0.04142384231090546,0.9276160597801208,3,0,0.04142384231090546,1.0287086963653564,0.1010926440358162
Danny Welbeck,FWD,Watford,0,0,2,0,12.1,3,0,5.7,2.4,2020-07-17,85,0,0,0,0,0,17353,1,3,42.0,2,-1908,1084,2992,58,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,3,0.1987304985523224,0.19971640408039093,1,0,0.1987304985523224,0.4077932238578797,0.009346338920295237
Nathaniel Chalobah,MID,Watford,0,0,3,0,0.7,0,0,0.4,3.4,2020-07-17,18,0,0,0,0,0,14701,1,3,0.0,1,-238,70,308,44,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.10161151736974716,0.10161151736974716
Christian Kabasele,DEF,Watford,0,0,11,0,0.4,3,0,2.2,18.0,2020-07-17,90,0,0,0,0,0,38570,1,3,4.0,1,-1722,656,2378,43,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,1,0.0592106357216835,0.0,0,0,0.0592106357216835,0.08600293099880219,0.08600293099880219
Ben Foster,GK,Watford,0,0,11,0,0.0,3,0,0.6,6.2,2020-07-17,90,0,0,0,0,1,285268,1,3,0.0,1,-9969,1226,11195,49,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.04292362555861473,0.04292362555861473
Andre Gray,FWD,Watford,0,0,1,0,4.3,0,0,1.0,0.0,2020-07-17,23,0,0,0,0,0,27004,1,3,6.0,1,-150,146,296,55,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.0,0.0
Sander Berge,MID,Sheffield Utd,0,0,1,0,0.8,1,0,0.9,6.0,2020-07-16,45,0,0,0,0,0,15956,0,2,2.0,1,518,1911,1393,47,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Tom Cleverley,MID,Watford,0,0,11,0,17.8,3,0,5.7,16.8,2020-07-17,90,0,0,0,0,0,7515,1,3,22.0,1,-28,22,50,48,False,1,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,1,0.044851433485746384,0.04292362555861473,1,0,0.044851433485746384,0.17888243496418,0.1340310126543045
Troy Deeney,FWD,Watford,0,2,31,0,3.5,3,1,5.9,36.2,2020-07-17,66,0,0,0,0,0,137174,1,3,19.0,8,464,11887,11423,62,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,1,0.3652088940143585,0.0,0,1,0.3652088940143585,0.6736552715301514,0.3084463477134705
Dwight McNeil,MID,Burnley,0,0,7,0,7.1,1,0,1.8,2.6,2020-07-15,90,0,0,0,0,0,59836,1,1,8.0,2,-235,2710,2945,60,True,0,36,Wolves,3,Burnley,4,3,1070,1130,1110,970,1180,1110,1,0.0180091243237257,0.0,0,0,0.0180091243237257,0.07095399498939514,0.052944868803024285
Craig Dawson,DEF,Watford,0,0,14,0,1.0,3,0,5.1,27.4,2020-07-17,90,0,0,0,0,0,30724,1,3,23.0,1,-2704,1311,4015,48,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,2,0.09110738337039948,0.0,0,0,0.09110738337039948,0.10045371949672699,0.009346338920295237
Jake Vokins,DEF,Southampton,0,0,10,0,16.7,1,0,2.8,8.4,2020-07-16,90,0,0,0,0,0,1476,1,1,3.0,2,100,208,108,40,True,0,36,Brighton,2,Southampton,2,3,1050,1080,1080,1110,1040,1150,1,0.013284161686897278,0.09659572690725328,1,0,0.013284161686897278,0.5018613934516907,0.4885772168636322
Adrian Mariappa,DEF,Watford,0,0,3,0,1.2,0,0,0.3,2.2,2020-07-17,45,0,0,0,0,0,18528,1,3,0.0,1,-427,83,510,42,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.0,0,0,0.0,0.05903401970863342,0.05903401970863342
Riyad Mahrez,MID,Man City,0,0,2,0,1.0,1,0,0.5,2.0,2020-07-15,13,0,0,0,0,0,779881,1,2,2.0,1,1877,48826,46949,86,True,0,36,Bournemouth,4,Man City,2,5,1270,1260,1320,1320,1340,1330,0,0.0,0.0,0,0,0.0,0.17388932406902313,0.17388932406902313
Alexis Mac Allister,MID,Brighton,0,0,5,0,0.3,0,0,0.1,1.0,2020-07-16,14,0,0,0,0,0,993,1,1,0.0,1,-53,40,93,55,False,0,36,Brighton,2,Southampton,2,2,1100,1100,1030,1040,1010,1050,0,0.0,0.0,0,0,0.0,0.0,0.0
Abdoulaye Doucouré,MID,Watford,1,0,21,0,13.0,3,0,3.3,14.0,2020-07-17,71,0,0,0,0,0,139961,1,3,6.0,5,-8060,1453,9513,55,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,1,0.19971640408039093,0.009346338920295237,1,0,0.19971640408039093,0.5742716193199158,0.3652088940143585
David McGoldrick,FWD,Sheffield Utd,0,0,-3,0,0.2,1,0,0.1,0.0,2020-07-16,45,0,0,0,0,0,18566,0,2,4.0,1,4720,5248,528,54,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,1,0.08267119526863098,0.0,0,0,0.08267119526863098,0.08267119526863098,0.0
Dean Henderson,GK,Sheffield Utd,0,0,19,0,0.0,2,0,3.9,39.4,2020-07-16,90,0,0,0,0,5,1197691,0,2,0.0,2,8414,20741,12327,52,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Enda Stevens,DEF,Sheffield Utd,0,0,11,0,5.4,2,0,1.7,12.0,2020-07-16,90,0,0,0,0,0,319522,0,2,0.0,1,50516,55255,4739,51,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0161108560860157,0.0161108560860157
George Baldock,DEF,Sheffield Utd,0,0,12,0,14.4,2,0,3.0,14.0,2020-07-16,90,0,0,0,0,0,879114,0,2,2.0,1,16528,29899,13371,50,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0161108560860157,1,0,0.0,0.0161108560860157,0.0161108560860157
Oliver Norwood,MID,Sheffield Utd,0,0,22,0,32.2,2,0,5.3,20.6,2020-07-16,90,0,0,0,0,0,50820,0,2,0.0,2,-187,2984,3171,47,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.1098397970199585,2,0,0.0,0.0161108560860157,0.0161108560860157
John Egan,DEF,Sheffield Utd,0,0,16,0,10.2,2,0,7.3,23.2,2020-07-16,90,0,0,0,0,0,479268,0,2,40.0,0,104855,110696,5841,46,False,1,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,2,0.1098397970199585,0.4515925049781799,1,0,0.1098397970199585,0.0,0.0
John Lundstram,DEF,Sheffield Utd,0,0,3,0,3.5,1,0,0.8,1.0,2020-07-16,45,0,0,0,0,0,2219537,0,2,3.0,1,3090,34486,31396,46,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,1,0.0161108560860157,0.0,0,0,0.0161108560860157,0.0161108560860157,0.0161108560860157
Lys Mousset,FWD,Sheffield Utd,0,0,1,0,0.3,1,0,0.7,3.0,2020-07-16,45,0,0,0,0,0,207927,0,2,4.0,1,-4237,8426,12663,44,False,0,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
Adam Masina,DEF,Watford,0,0,5,0,15.0,3,0,2.4,6.8,2020-07-17,45,0,0,0,0,0,28823,1,3,2.0,0,-1783,372,2155,43,False,0,36,Watford,2,West Ham,2,3,1120,1120,1150,1020,1140,1030,0,0.0,0.05734324082732201,1,0,0.0,0.05734324082732201,0.0
Jay Rodriguez,FWD,Burnley,0,0,0,0,11.3,0,0,3.8,0.4,2020-07-15,50,0,0,0,0,0,56608,1,1,26.0,1,23730,25786,2056,57,True,0,36,Wolves,3,Burnley,4,3,1070,1130,1110,970,1180,1110,2,0.1498127430677414,0.02525482513010502,1,0,0.1498127430677414,0.17506755888462067,0.0
James Tarkowski,DEF,Burnley,0,0,8,0,0.3,1,0,2.2,16.0,2020-07-15,90,0,0,0,0,0,392890,1,1,6.0,2,78021,82709,4688,53,True,0,36,Wolves,3,Burnley,4,3,1070,1130,1110,970,1180,1110,1,0.033101465553045266,0.0,0,0,0.033101465553045266,0.07095399498939514,0.07095399498939514
Erik Pieters,DEF,Burnley,0,0,8,0,1.3,1,0,1.9,14.0,2020-07-15,90,0,0,0,0,0,321184,1,1,4.0,2,9665,12049,2384,42,True,0,36,Wolves,3,Burnley,4,3,1070,1130,1110,970,1180,1110,0,0.0,0.0,0,0,0.0,0.07095399498939514,0.07095399498939514
David Luiz Moreira Marinho,DEF,Arsenal,0,0,14,0,0.1,1,0,2.6,25.4,2020-07-15,90,0,0,0,0,0,366478,1,2,0.0,2,-2385,1049,3434,57,True,0,36,Liverpool,4,Arsenal,4,4,1170,1170,1200,1150,1240,1180,0,0.0,0.0,0,0,0.0,0.0,0.0
John Fleck,MID,Sheffield Utd,0,0,-1,0,1.7,1,0,0.1,0.0,2020-07-16,45,0,0,0,0,0,190631,0,2,0.0,0,-14181,319,14500,47,False,1,36,Sheffield Utd,3,Leicester,3,3,1180,1170,1110,1050,1200,1180,0,0.0,0.0,0,0,0.0,0.0161108560860157,0.0161108560860157
