player_name,position_x,team,element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists_x,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,GW,team_a,team_a_difficulty,team_h,team_h_difficulty,id_x,name,short_name,strength,strength_attack_away,strength_attack_home,strength_defence_away,strength_defence_home,strength_overall_away,strength_overall_home,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,date,id_y,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
Ezri Konsa Ngoyo,DEF,Aston Villa,46,99,Newcastle,8,True,2021-01-23,2,0,19,90,0,0,1,0,0,0,0,0,0,0,2,30,29.4,0.1,0.0,3.0,47,-22420,439440,13034,35454,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,DC,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444384,0.0,0,0,0,0.0,0.02869950048625469,0.02869950048625469
Jack Grealish,MID,Aston Villa,37,99,Newcastle,6,True,2021-01-23,2,0,19,87,0,1,1,0,0,0,0,0,0,0,0,22,24.4,44.7,24.0,9.3,77,-43343,2778647,132773,176116,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.11850553005933763,90,AML,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444391,0.11804560571908952,1,3,0,0.11850553005933763,0.3170575201511383,0.1985519826412201
Jacob Ramsey,MID,Aston Villa,554,99,Newcastle,1,True,2021-01-23,2,0,19,2,0,0,0,0,0,0,0,0,0,0,0,2,1.4,0.0,0.0,0.1,45,-66,7426,349,415,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,1,Sub,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444395,0.0,0,0,0,0.0,0.0,0.0
Matthew Cash,DEF,Aston Villa,496,99,Newcastle,8,True,2021-01-23,2,0,19,90,0,0,1,0,0,0,0,0,0,0,2,30,19.2,13.8,8.0,4.1,50,4504,90797,11284,6780,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.028258521109819405,90,DR,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444383,0.027832627296447757,0,1,0,0.028258521109819405,0.056091148406267166,0.027832627296447757
Matt Targett,DEF,Aston Villa,42,99,Newcastle,12,True,2021-01-23,2,0,19,90,0,1,1,0,0,0,0,0,0,0,3,41,21.8,6.6,7.0,3.5,46,22529,381635,60462,37933,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.01385390851646662,90,DL,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444386,0.0,0,1,0,0.01385390851646662,0.11376133561134337,0.11376133561134337
Ollie Watkins,FWD,Aston Villa,514,99,Newcastle,6,True,2021-01-23,2,0,19,90,1,0,1,0,0,0,0,0,0,0,0,29,41.8,17.2,58.0,11.7,61,232687,886338,298258,65571,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,1,2,0.6848474740982056,90,FW,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444392,0.5571556687355042,0,1,1,0.6848474740982056,0.8316115140914917,0.14676405489444733
Ross Barkley,MID,Aston Villa,106,99,Newcastle,3,True,2021-01-23,2,0,19,79,0,0,1,0,0,0,0,0,0,0,0,6,2.8,28.4,11.0,4.2,59,-2908,61441,166,3074,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,2,0.6573508977890015,82,AMC,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444390,0.2322668731212616,0,2,0,0.6573508977890015,0.3170575201511383,0.08479064702987671
Tyrone Mings,DEF,Aston Villa,41,99,Newcastle,6,True,2021-01-23,2,0,19,90,0,0,1,0,0,0,0,0,0,0,0,26,24.2,0.3,4.0,2.9,54,-25483,688736,12268,37751,19,Newcastle,3,Aston Villa,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.03830880671739578,90,DC,Aston Villa,Newcastle United,2,0,2021-01-23,14535,2020,444385,0.0,0,0,0,0.03830880671739578,0.0,0.0
Anwar El Ghazi,MID,Aston Villa,45,252,Leeds,11,False,2021-02-27,0,1,26,87,1,0,1,0,0,0,0,0,0,0,3,29,44.6,47.5,38.0,13.0,53,-1862,68349,4869,6731,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,1,5,0.6034933924674988,89,FWL,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452522,0.15309590101242065,0,3,1,0.6034933924674988,0.14080896973609924,0.0
Bertrand Traoré,MID,Aston Villa,540,252,Leeds,3,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,0,0,0,0,9,4.2,4.9,2.0,1.1,59,66693,106998,74897,8204,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,FWR,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452520,0.0,0,0,0,0.0,0.0,0.0
Ezri Konsa Ngoyo,DEF,Aston Villa,46,252,Leeds,7,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,0,0,0,1,24,20.4,0.0,0.0,2.0,46,77900,495717,99705,21805,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,DC,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452514,0.0,0,0,0,0.0,0.0,0.0
Jacob Ramsey,MID,Aston Villa,554,252,Leeds,3,False,2021-02-27,0,1,26,78,0,0,1,0,0,0,0,0,0,0,0,10,11.2,11.7,0.0,2.3,45,98,7143,440,342,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,80,MC,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452518,0.05611289665102959,0,1,0,0.0,0.05611289665102959,0.0
John McGinn,MID,Aston Villa,38,252,Leeds,3,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,0,0,0,0,10,7.4,0.8,2.0,1.0,55,3755,75963,6488,2733,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,MC,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452519,0.0,0,0,0,0.0,0.02899076789617538,0.02899076789617538
Marvelous Nakamba,MID,Aston Villa,44,252,Leeds,3,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,0,0,0,0,12,14.6,0.3,0.0,1.5,43,-1362,36858,354,1716,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,MC,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452517,0.0,0,0,0,0.0,0.02665831334888935,0.02665831334888935
Matt Targett,DEF,Aston Villa,42,252,Leeds,5,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,1,0,0,0,20,9.6,0.8,0.0,1.0,49,245015,1091943,285480,40465,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,DL,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452516,0.0,0,0,0,0.0,0.0,0.0
Morgan Sanson,MID,Aston Villa,647,252,Leeds,1,False,2021-02-27,0,1,26,11,0,0,0,0,0,0,0,0,0,0,0,5,3.4,0.2,0.0,0.4,55,11,387,65,54,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,10,Sub,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452524,0.0,0,0,0,0.0,0.0,0.0
Ollie Watkins,FWD,Aston Villa,514,252,Leeds,5,False,2021-02-27,0,1,26,90,0,1,1,0,0,0,0,0,0,0,0,13,25.2,24.6,23.0,7.3,65,318364,2191797,438701,120337,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.11966542899608612,90,FW,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452521,0.4893427193164826,1,2,0,0.11966542899608612,0.14632374048233032,0.0
Tyrone Mings,DEF,Aston Villa,41,252,Leeds,7,False,2021-02-27,0,1,26,90,0,0,1,0,0,0,0,0,0,0,1,24,20.2,0.3,36.0,5.7,54,17043,674342,39451,22408,26,Aston Villa,3,Leeds,2,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,2,0.1024116426706314,90,DC,Leeds,Aston Villa,0,1,2021-02-27,14691,2020,452515,0.0,0,0,0,0.1024116426706314,0.0,0.0
Anwar El Ghazi,MID,Aston Villa,45,180,Everton,3,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,5,2.6,22.8,17.0,4.2,52,35104,109865,39376,4272,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,4,0.18792474269866946,90,AML,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470504,0.09765735268592833,0,2,0,0.18792474269866946,0.2474750131368637,0.05838664248585701
Bertrand Traoré,MID,Aston Villa,540,180,Everton,2,True,2021-05-13,0,0,35,71,0,0,1,0,0,0,0,1,0,0,0,2,1.4,4.4,26.0,3.2,58,7721,59203,11646,3925,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,3,0.0902482494711876,74,AMR,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470502,0.0,0,0,0,0.0902482494711876,0.0697963535785675,0.024961208924651142
Ezri Konsa Ngoyo,DEF,Aston Villa,46,180,Everton,7,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,1,28,11.6,0.3,0.0,1.2,47,-4249,530791,11775,16024,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,DC,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470497,0.0,0,0,0,0.0,0.044835146516561515,0.044835146516561515
Jacob Ramsey,MID,Aston Villa,554,180,Everton,1,True,2021-05-13,0,0,35,25,0,0,0,0,0,0,0,0,0,0,0,4,1.4,1.0,20.0,2.2,45,134,8260,301,167,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.05838664248585701,23,Sub,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470508,0.0,0,0,0,0.05838664248585701,0.10406803339719772,0.10406803339719772
John McGinn,MID,Aston Villa,38,180,Everton,2,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,1,0,0,0,11,10.2,15.4,18.0,4.4,55,2645,93933,6728,4083,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.05282220616936684,90,DMC,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470501,0.020976783707737926,0,1,0,0.05282220616936684,0.149159774184227,0.12818299233913422
Keinan Davis,FWD,Aston Villa,50,180,Everton,2,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,7,4.6,21.8,10.0,3.6,42,308,642887,20570,20262,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,FW,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470505,0.08334784954786299,0,2,0,0.0,0.12818299233913422,0.10322178900241852
Matthew Cash,DEF,Aston Villa,496,180,Everton,1,True,2021-05-13,0,0,35,45,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.4,18.0,2.1,50,1572,64012,2575,1003,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.024961208924651142,46,DR,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470496,0.0,0,0,0,0.024961208924651142,0.024961208924651142,0.0
Matt Targett,DEF,Aston Villa,42,180,Everton,7,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,1,28,17.6,32.3,0.0,5.0,50,-17577,1063375,25744,43321,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,90,DL,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470499,0.13611909747123718,0,2,0,0.0,0.18166308104991916,0.10406803339719772
Ross Barkley,MID,Aston Villa,106,180,Everton,3,True,2021-05-13,0,0,35,64,0,0,1,0,0,0,0,0,0,0,0,10,4.6,25.3,2.0,3.2,58,724,64705,1802,1078,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,0,0.0,67,AMC,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470503,0.03851788118481636,0,2,0,0.0,0.0,0.0
Tyrone Mings,DEF,Aston Villa,41,180,Everton,6,True,2021-05-13,0,0,35,90,0,0,1,0,0,0,0,0,0,0,0,24,13.4,0.3,4.0,1.8,54,-5370,698836,10001,15371,35,Everton,3,Aston Villa,4,2,Aston Villa,AVL,3,1140,1120,1100,1080,1160,1100,0,1,0.07488187402486801,90,DC,Aston Villa,Everton,0,0,2021-05-13,14616,2020,470498,0.0,0,0,0,0.07488187402486801,0.18081682920455933,0.18081682920455933
Aaron Wan-Bissaka,DEF,Man Utd,313,171,Fulham,2,False,2021-01-20,1,2,19,90,0,0,0,1,0,0,0,0,0,0,0,14,22.8,21.0,6.0,5.0,54,19541,760075,53484,33943,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DR,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443642,0.2323756366968155,0,1,0,0.0,0.3141762614250183,0.08180060982704163
Anthony Martial,FWD,Man Utd,303,171,Fulham,2,False,2021-01-20,1,2,19,84,0,0,0,1,0,0,0,0,0,0,0,7,2.2,6.9,30.0,3.9,88,-48361,440382,46766,95127,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,3,0.33521339297294617,87,AML,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443650,0.0,0,0,0,0.33521339297294617,0.3678881824016571,0.03267478570342064
David de Gea,GK,Man Utd,291,171,Fulham,3,False,2021-01-20,1,2,19,90,0,0,0,1,0,0,0,0,0,4,0,18,31.0,0.0,0.0,3.1,53,12095,366906,32135,20040,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,GK,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443641,0.0,0,0,0,0.0,0.03267478570342064,0.03267478570342064
Edinson Cavani,FWD,Man Utd,569,171,Fulham,7,False,2021-01-20,1,2,19,90,1,0,0,1,0,0,0,0,0,0,1,29,39.8,2.4,36.0,7.8,78,89570,221262,107271,17701,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,1,2,0.9144340753555298,90,FW,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443651,0.0,0,0,1,0.9144340753555298,0.9144340753555298,0.0
Harry Maguire,DEF,Man Utd,298,171,Fulham,2,False,2021-01-20,1,2,19,90,0,0,0,1,0,0,0,0,0,0,0,15,19.0,13.8,10.0,4.3,54,4060,338143,22028,17968,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,2,0.1167895495891571,90,DC,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443643,0.030918207019567486,0,1,0,0.1167895495891571,0.1355125457048416,0.1355125457048416
Luke Shaw,DEF,Man Utd,300,171,Fulham,2,False,2021-01-20,1,2,19,90,0,0,0,1,0,0,0,0,0,0,0,13,14.2,37.7,26.0,7.8,48,26688,132332,39168,12480,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.05062418431043625,90,DL,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443645,0.13630300760269165,0,2,0,0.05062418431043625,0.23047943413257602,0.12614330649375916
Marcus Rashford,MID,Man Utd,306,171,Fulham,1,False,2021-01-20,1,2,19,5,0,0,0,0,0,0,0,0,0,0,0,4,1.4,0.6,4.0,0.6,96,52232,1016925,138917,86685,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,3,Sub,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443653,0.0,0,0,0,0.0,0.0,0.0
Mason Greenwood,MID,Man Utd,315,171,Fulham,2,False,2021-01-20,1,2,19,84,0,0,0,1,0,0,0,0,0,0,0,10,0.6,6.4,18.0,2.5,70,-4859,153315,661,5520,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.05704725161194801,87,AMR,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443648,0.0,0,0,0,0.05704725161194801,0.5104409456253052,0.4533937275409698
Paul Pogba,MID,Man Utd,296,171,Fulham,9,False,2021-01-20,1,2,19,90,1,0,0,1,0,0,0,1,0,0,3,33,54.0,15.4,7.0,7.6,77,31239,143304,37614,6375,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,1,1,0.016964862123131752,90,DMC,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443647,0.029076755046844482,0,1,1,0.016964862123131752,0.33212921023368835,0.2860875725746155
Scott McTominay,MID,Man Utd,309,171,Fulham,1,False,2021-01-20,1,2,19,5,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,49,2863,107408,21257,18394,19,Man Utd,2,Fulham,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,3,Sub,Fulham,Manchester United,1,2,2021-01-20,14607,2020,443654,0.0,0,0,0,0.0,0.0,0.0
Aaron Wan-Bissaka,DEF,Man Utd,313,281,Crystal Palace,6,False,2021-03-03,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,24,13.4,9.3,0.0,2.3,56,14774,1417512,96413,81639,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DR,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454152,0.0,0,0,0,0.0,0.2943198680877685,0.2943198680877685
Daniel James,MID,Man Utd,311,281,Crystal Palace,1,False,2021-03-03,0,0,26,14,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.8,4.0,0.4,62,1021,19216,1900,879,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.06543221324682236,14,Sub,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454163,0.0,0,0,0,0.06543221324682236,0.15819089114665985,0.15819089114665985
Harry Maguire,DEF,Man Utd,298,281,Crystal Palace,8,False,2021-03-03,0,0,26,90,0,0,1,0,0,0,0,0,0,0,2,25,21.6,1.1,20.0,4.3,55,466,437207,22104,21638,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.022847102954983708,90,DC,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454153,0.0,0,0,0,0.022847102954983708,0.17357975244522095,0.17357975244522095
Luke Shaw,DEF,Man Utd,300,281,Crystal Palace,6,False,2021-03-03,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,23,8.4,33.7,10.0,5.2,51,124247,848394,162508,38261,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.031576987355947495,90,DL,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454155,0.16546165943145752,0,2,0,0.031576987355947495,0.3331676125526428,0.2677353918552399
Marcus Rashford,MID,Man Utd,306,281,Crystal Palace,3,False,2021-03-03,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,9,8.0,31.0,10.0,4.9,96,26583,988575,103952,77369,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.10002944618463516,90,AML,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454160,0.1783539205789566,0,2,0,0.10002944618463516,0.15833847224712372,0.05830902606248856
Mason Greenwood,MID,Man Utd,315,281,Crystal Palace,3,False,2021-03-03,0,0,26,90,0,0,1,0,0,0,0,0,0,0,0,13,5.6,7.7,15.0,2.8,70,-257,150507,3247,3504,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,2,0.13900163769721985,90,AMR,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454158,0.0,0,0,0,0.13900163769721985,0.1727251410484314,0.03372350335121155
Scott McTominay,MID,Man Utd,309,281,Crystal Palace,1,False,2021-03-03,0,0,26,16,0,0,0,0,0,0,0,0,0,0,0,5,1.8,0.6,2.0,0.4,49,-12591,60887,1442,14033,26,Man Utd,3,Crystal Palace,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,16,Sub,Crystal Palace,Manchester United,0,0,2021-03-03,14717,2020,454162,0.0,0,0,0,0.0,0.09700919687747957,0.09700919687747957
Edinson Cavani,FWD,Man Utd,569,352,Leicester,1,True,2021-05-11,1,2,35,24,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.6,2.0,0.2,79,307460,648361,324012,16552,35,Leicester,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,23,Sub,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469907,0.0,0,0,0,0.0,0.0,0.0
Eric Bailly,DEF,Man Utd,310,352,Leicester,1,True,2021-05-11,1,2,35,90,0,0,0,2,0,0,0,0,0,0,0,13,12.4,1.1,0.0,1.4,48,67,21821,314,247,35,Leicester,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DC,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469898,0.0,0,0,0,0.0,0.031206071376800537,0.031206071376800537
Marcus Rashford,MID,Man Utd,306,352,Leicester,1,True,2021-05-11,1,2,35,24,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.1,4.0,0.4,96,252963,1053545,272409,19446,35,Leicester,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,1,0.031206071376800537,23,Sub,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469908,0.0,0,0,0,0.031206071376800537,0.031206071376800537,0.0
Mason Greenwood,MID,Man Utd,315,352,Leicester,8,True,2021-05-11,1,2,35,65,1,0,0,1,0,0,0,0,0,0,1,22,31.4,2.6,23.0,5.7,72,338832,839447,358683,19851,35,Leicester,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,1,2,0.12022020667791368,67,FW,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469905,0.0,0,0,1,0.12022020667791368,0.05405458807945252,0.0
Nemanja Matic,MID,Man Utd,295,352,Leicester,2,True,2021-05-11,1,2,35,90,0,0,0,2,0,0,0,0,0,0,0,21,16.6,2.8,0.0,1.9,47,41,14931,123,82,35,Leicester,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DMC,Manchester United,Leicester,1,2,2021-05-11,14788,2020,469901,0.0,0,0,0,0.0,0.031206071376800537,0.031206071376800537
Aaron Wan-Bissaka,DEF,Man Utd,313,334,Liverpool,3,True,2021-05-13,2,4,35,90,0,1,0,4,0,0,0,0,0,0,0,32,35.4,31.4,2.0,6.9,57,170478,1579854,194038,23560,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DR,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470583,0.05725413933396339,1,2,0,0.0,0.520771861076355,0.4827020466327667
Dean Henderson,GK,Man Utd,305,334,Liverpool,1,True,2021-05-13,2,4,35,90,0,0,0,4,0,0,0,0,0,4,0,18,36.2,0.0,0.0,3.6,52,43714,182063,47296,3582,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,GK,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470582,0.0,0,0,0,0.0,0.2965234220027924,0.2965234220027924
Edinson Cavani,FWD,Man Utd,569,334,Liverpool,4,True,2021-05-13,2,4,35,90,0,1,0,4,0,0,0,1,0,0,0,9,16.6,26.7,7.0,5.0,79,307460,648361,324012,16552,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,2,0.3325716555118561,90,FW,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470592,0.20332033932209012,1,2,0,0.3325716555118561,0.5557557344436646,0.019863767549395558
Eric Bailly,DEF,Man Utd,310,334,Liverpool,0,True,2021-05-13,2,4,35,85,0,0,0,3,0,0,0,1,0,0,0,9,10.2,0.9,0.0,1.1,48,67,21821,314,247,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DC,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470585,0.0,0,0,0,0.0,0.0638350322842598,0.0638350322842598
Luke Shaw,DEF,Man Utd,300,334,Liverpool,0,True,2021-05-13,2,4,35,90,0,0,0,4,0,0,0,0,0,0,0,16,14.6,44.4,4.0,6.3,54,235036,1612974,260422,25386,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,90,DL,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470586,0.11401943117380142,0,3,0,0.0,0.4998437762260437,0.4998437762260437
Marcus Rashford,MID,Man Utd,306,334,Liverpool,7,True,2021-05-13,2,4,35,90,1,0,0,4,0,0,0,0,0,0,0,19,41.0,26.6,29.0,9.7,96,252963,1053545,272409,19446,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,1,3,0.3858554363250733,90,AMR,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470589,0.06457109749317169,0,2,1,0.3858554363250733,0.5076806545257568,0.1465861350297928
Mason Greenwood,MID,Man Utd,315,334,Liverpool,1,True,2021-05-13,2,4,35,27,0,0,0,1,0,0,0,0,0,0,0,-1,1.0,1.5,76.0,7.9,72,338832,839447,358683,19851,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,3,0.6096252202987671,23,Sub,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470594,0.0,0,0,0,0.6096252202987671,0.7745446562767029,0.1649194210767746
Nemanja Matic,MID,Man Utd,295,334,Liverpool,1,True,2021-05-13,2,4,35,4,0,0,0,1,0,0,0,0,0,0,0,4,2.4,0.2,0.0,0.3,47,41,14931,123,82,35,Liverpool,4,Man Utd,4,13,Man Utd,MUN,4,1280,1250,1310,1240,1320,1250,0,0,0.0,1,Sub,Manchester United,Liverpool,2,4,2021-05-13,14770,2020,470593,0.0,0,0,0,0.0,0.0,0.0
