name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jay Rodriguez,FWD,Burnley,0,0,0,0,0.3,451,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,9,19,0,0,0,0,12,0,18366,0,3,0.0,1,-323,1016,1339,57,True,0
Jean-Philippe Gbamin,MID,Everton,0,0,0,0,0.0,497,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,2337,2,1,0.0,0,-65,5,70,48,False,0
Jed Steer,GK,Aston Villa,0,0,3,0,0.0,429,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,7,20,0,0,0,0,12,0,8243,1,2,0.0,1,-153,40,193,44,False,0
Jefferson Lerma,MID,Bournemouth,0,0,0,0,0.0,82,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,9128,1,2,0.0,0,-851,31,882,48,False,0
Jeffrey Schlupp,MID,Crystal Palace,0,0,2,0,3.3,137,112,1,0,0.5,0.0,2019-11-09T12:30:00Z,20,6,0,0,0,0,12,0,8155,0,2,2.0,1,-311,178,489,55,False,0
Jeff Hendrick,MID,Burnley,0,0,6,1,7.7,100,111,0,0,4.4,12.2,2019-11-09T15:00:00Z,90,19,0,0,0,0,12,0,10315,0,3,24.0,3,303,1061,758,54,True,0
Jesse Lingard,MID,Man Utd,0,0,6,0,2.6,241,115,0,0,2.9,8.2,2019-11-10T14:00:00Z,20,4,0,0,0,0,12,0,55870,1,3,18.0,1,-222,1004,1226,63,True,0
Jesús Vallejo Lázaro,DEF,Wolves,0,0,0,0,0.0,473,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,2,0,0,0,0,12,0,18479,1,2,0.0,0,-405,118,523,47,True,0
Jetro Willems,DEF,Newcastle,0,0,8,0,1.1,498,116,1,0,7.9,28.4,2019-11-09T15:00:00Z,90,3,0,0,0,0,12,0,132812,1,2,49.0,2,57049,61161,4112,45,True,0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0,0,-3,0,12.8,466,116,1,0,6.7,13.6,2019-11-09T15:00:00Z,82,3,0,0,0,0,12,0,81175,1,2,41.0,2,475,4408,3933,57,True,0
Joel Matip,DEF,Liverpool,0,0,0,0,0.0,185,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,11,0,0,0,0,12,0,159801,1,3,0.0,0,-49971,243,50214,54,True,0
Joel Ward,DEF,Crystal Palace,0,0,3,0,0.5,126,112,0,0,0.5,4.8,2019-11-09T12:30:00Z,43,6,0,0,0,0,12,0,220058,0,2,0.0,1,-10502,1687,12189,46,False,0
Joe Hart,GK,Burnley,0,0,0,0,0.0,95,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,91074,0,3,0.0,0,-2143,596,2739,43,True,0
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0,0.0,96,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,35177,0,3,0.0,0,-1187,7,1194,59,True,0
John Egan,DEF,Sheffield Utd,0,0,15,0,0.2,295,119,1,0,1.8,17.6,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,0,23480,1,1,0.0,2,-1587,743,2330,45,False,0
John Fleck,MID,Sheffield Utd,0,0,15,0,25.7,301,119,1,0,4.6,13.2,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,0,17377,1,1,7.0,2,9585,10533,948,48,False,0
John Lundstram,DEF,Sheffield Utd,0,0,7,0,15.8,297,119,1,0,3.8,9.0,2019-11-09T15:00:00Z,90,17,0,0,0,0,12,0,2844665,1,1,13.0,2,294784,304052,9268,48,False,0
John McGinn,MID,Aston Villa,0,0,13,0,17.2,31,120,2,0,5.6,12.6,2019-11-10T14:00:00Z,90,20,0,0,0,0,12,0,835041,1,2,26.0,2,75729,98915,23186,58,False,0
John Ruddy,GK,Wolves,0,0,0,0,0.0,412,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,2,0,0,0,0,12,0,30601,1,2,0.0,0,-562,104,666,44,True,0
John Stones,DEF,Man City,0,0,17,0,0.8,207,114,3,0,1.7,12.4,2019-11-10T16:30:00Z,90,10,0,0,0,0,12,0,99552,1,3,4.0,1,-867,4495,5362,53,False,0
Jonas Lössl,GK,Everton,0,0,0,0,0.0,479,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,24073,2,1,0.0,0,-735,34,769,44,False,0
Jonathan Castro Otto,DEF,Wolves,0,0,2,0,2.1,402,120,1,0,1.0,4.0,2019-11-10T14:00:00Z,90,2,0,0,0,0,12,0,73259,1,2,4.0,1,6511,9394,2883,54,True,1
Jonathan Kodjia,FWD,Aston Villa,0,0,0,0,0.0,26,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,6801,1,2,0.0,0,-74,127,201,54,False,0
Jonjo Shelvey,MID,Newcastle,0,0,13,0,39.8,269,116,1,0,7.2,15.2,2019-11-09T15:00:00Z,90,3,0,0,0,0,12,0,22421,1,2,17.0,2,4358,4899,541,50,True,0
Jonny Evans,DEF,Leicester,0,0,26,1,12.0,162,113,0,0,3.1,16.6,2019-11-09T17:30:00Z,90,1,0,0,0,0,12,0,205680,0,2,2.0,5,1631,10158,8527,51,True,1
Jordan Ayew,FWD,Crystal Palace,0,0,5,0,3.9,468,112,2,0,1.5,10.8,2019-11-09T12:30:00Z,90,6,0,0,0,0,12,0,582663,0,2,0.0,2,-15974,27744,43718,51,False,0
Jordan Henderson,MID,Liverpool,1,0,21,1,16.2,198,114,0,0,4.1,20.6,2019-11-10T16:30:00Z,60,11,0,0,0,0,12,0,57347,1,3,4.0,6,331,4138,3807,54,True,0
Jordan Pickford,GK,Everton,0,0,11,0,0.0,148,118,1,0,1.1,11.2,2019-11-09T15:00:00Z,90,16,0,0,0,0,12,2,612381,2,1,0.0,2,-6218,11036,17254,55,False,0
Jordon Ibe,MID,Bournemouth,0,0,0,0,0.0,78,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,12681,1,2,0.0,0,-247,203,450,47,False,0
Jorge Luiz Frello Filho,MID,Chelsea,0,0,0,0,0.0,118,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,7,0,0,0,0,12,0,292804,0,2,0.0,0,-71828,5735,77563,51,True,0
Jose Luis Mato Sanmartín,FWD,Newcastle,0,0,0,0,0.0,261,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,3,0,0,0,0,12,0,2056,1,2,0.0,0,-33,14,47,50,True,0
Joseph Gomez,DEF,Liverpool,0,0,2,0,0.0,184,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,3,11,0,0,0,0,12,0,55803,1,3,0.0,1,-1988,376,2364,52,True,0
Joseph Willock,MID,Arsenal,0,0,10,0,1.6,490,113,0,0,0.9,7.0,2019-11-09T17:30:00Z,10,9,0,0,0,0,12,0,15156,0,2,0.0,1,-467,322,789,49,False,0
Joshua King,FWD,Bournemouth,0,0,2,0,19.9,68,116,2,0,4.4,6.6,2019-11-09T15:00:00Z,90,13,0,0,0,0,12,0,673634,1,2,17.0,2,31873,59682,27809,63,False,0
Josip Drmic,FWD,Norwich,0,0,3,0,1.5,434,117,0,0,0.2,0.2,2019-11-08T20:00:00Z,28,18,0,0,0,0,12,0,5741,2,0,0.0,1,-151,167,318,54,True,0
José Diogo Dalot Teixeira,DEF,Man Utd,0,0,0,0,0.0,229,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,6139,1,3,0.0,0,-107,13,120,49,True,0
José Heriberto Izquierdo Mena,MID,Brighton,0,0,0,0,0.0,51,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,157,1,3,0.0,0,0,5,5,54,False,0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0,0,0,0,0.0,36,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,10378,1,2,0.0,0,-466,22,488,58,False,0
José Ángel Esmorís Tasende,DEF,Man City,0,0,21,0,37.5,440,114,3,0,8.8,26.4,2019-11-10T16:30:00Z,90,10,0,0,0,0,12,0,10823,1,3,24.0,1,680,915,235,47,False,0
José Holebas,DEF,Watford,0,0,26,1,27.6,353,117,0,0,5.5,19.0,2019-11-08T20:00:00Z,87,14,0,0,0,0,12,0,74476,2,0,8.0,6,-3091,495,3586,47,False,0
João Filipe Iria Santos Moutinho,MID,Wolves,1,0,19,0,30.3,415,120,1,0,7.0,35.2,2019-11-10T14:00:00Z,90,2,0,0,0,0,12,0,266497,1,2,4.0,4,10119,17254,7135,53,True,1
João Pedro Cavaco Cancelo,DEF,Man City,0,0,0,0,0.0,518,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,101177,1,3,0.0,0,-19920,2493,22413,53,False,0
Juan Foyth,DEF,Spurs,0,0,2,0,12.0,335,119,1,0,2.2,10.4,2019-11-09T15:00:00Z,18,15,0,0,0,0,12,0,2626,1,1,0.0,0,142,285,143,49,True,1
Juan Mata,MID,Man Utd,0,0,0,0,0.0,242,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,24555,1,3,0.0,0,-675,236,911,62,True,0
Junior Stanislas,MID,Bournemouth,0,0,0,0,0.0,77,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,275,1,2,0.0,0,-3,6,9,59,False,0
Jürgen Locadia,FWD,Brighton,0,0,0,0,0.0,45,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,6201,1,3,0.0,0,-136,30,166,52,False,0
Karl Darlow,GK,Newcastle,0,0,0,0,0.0,263,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,3,0,0,0,0,12,0,9013,1,2,0.0,0,-157,56,213,44,True,0
Kasper Schmeichel,GK,Leicester,0,0,22,1,0.0,168,113,0,0,1.1,10.8,2019-11-09T17:30:00Z,90,1,0,0,0,0,12,1,702800,0,2,0.0,6,54666,67671,13005,51,True,0
Kayne Ramsay,DEF,Southampton,0,0,0,0,0.0,311,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,84524,2,1,0.0,0,-1562,768,2330,40,True,0
Keinan Davis,MID,Aston Villa,0,0,0,0,0.0,34,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,20087,1,2,0.0,0,-1694,85,1779,44,False,0
Kelechi Iheanacho,FWD,Leicester,0,0,0,0,0.0,167,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,14658,0,2,0.0,0,-271,199,470,57,True,0
Kenny McLean,MID,Norwich,0,0,16,0,26.4,286,117,2,0,7.3,19.0,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,13331,2,0,28.0,2,-77,478,555,49,True,0
Ken Sema,MID,Watford,0,0,0,0,0.0,372,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,14,0,0,0,0,12,0,1463,2,0,0.0,0,-17,15,32,48,False,0
Kepa Arrizabalaga,GK,Chelsea,0,0,21,1,0.0,111,112,0,0,0.8,8.0,2019-11-09T12:30:00Z,90,7,0,0,0,0,12,1,411360,0,2,0.0,6,13086,24858,11772,55,True,0
Kevin Danso,DEF,Southampton,0,0,0,0,0.0,532,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,2056,2,1,0.0,0,-50,50,100,43,True,0
Kevin De Bruyne,MID,Man City,0,0,18,0,52.1,215,114,3,0,10.4,13.4,2019-11-10T16:30:00Z,90,10,0,0,0,0,12,0,2821187,1,3,38.0,2,3438,85140,81702,102,False,0
Kevin Long,DEF,Burnley,0,0,0,0,0.0,88,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,8998,0,3,0.0,0,-169,110,279,43,True,0
Kieran Tierney,DEF,Arsenal,0,0,0,0,0.0,515,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,70163,0,2,0.0,0,-2142,2657,4799,54,False,0
Kieran Trippier,DEF,Spurs,0,0,0,0,0.0,334,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,9856,1,1,0.0,0,-72,64,136,55,True,0
Kieron Freeman,DEF,Sheffield Utd,0,0,0,0,0.0,292,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,6745,1,1,0.0,0,-141,122,263,43,False,0
Konstantinos Mavropanos,DEF,Arsenal,0,0,0,0,0.0,8,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,2828,0,2,0.0,0,-54,42,96,44,False,0
Kortney Hause,DEF,Aston Villa,0,0,0,0,0.0,25,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,4357,1,2,0.0,0,-67,38,105,44,False,0
Kurt Zouma,DEF,Chelsea,0,0,24,1,1.3,459,112,0,0,2.3,21.8,2019-11-09T12:30:00Z,90,7,0,0,0,0,12,0,115758,0,2,0.0,6,1928,5397,3469,47,True,0
Kyle Walker-Peters,DEF,Spurs,0,0,0,0,0.0,337,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,49683,1,1,0.0,0,-3238,198,3436,46,True,0
Kyle Walker,DEF,Man City,0,0,7,0,2.3,203,114,3,0,4.3,5.0,2019-11-10T16:30:00Z,90,10,0,0,0,0,12,0,927980,1,3,36.0,1,4874,23507,18633,59,False,0
Laurent Koscielny,DEF,Arsenal,0,0,0,0,0.0,7,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,9,0,0,0,0,12,0,5869,0,2,0.0,0,-29,22,51,50,False,0
Leander Dendoncker,MID,Wolves,0,0,18,0,4.6,420,120,1,0,3.6,31.4,2019-11-10T14:00:00Z,90,2,0,0,0,0,12,0,673083,1,2,0.0,2,267,24022,23755,44,True,0
Leandro Trossard,MID,Brighton,0,0,8,0,28.8,421,115,2,0,3.6,7.4,2019-11-10T14:00:00Z,59,12,0,0,0,0,12,0,26861,1,3,0.0,1,9401,10489,1088,58,False,0
Lee Grant,GK,Man Utd,0,0,0,0,0.0,237,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,7239,1,3,0.0,0,-102,15,117,48,True,0
Leighton Baines,DEF,Everton,0,0,0,0,0.0,145,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,10181,2,1,0.0,0,-110,316,426,49,False,0
Leon Balogun,DEF,Brighton,0,0,0,0,0.0,40,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,3966,1,3,0.0,0,-64,21,85,44,False,0
Leon Clarke,FWD,Sheffield Utd,0,0,0,0,0.0,547,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,5963,1,1,0.0,0,-203,564,767,45,False,0
Leroy Sané,MID,Man City,0,0,0,0,0.0,216,114,0,0,0.0,0.0,2019-11-10T16:30:00Z,0,10,0,0,0,0,12,0,16975,1,3,0.0,0,-87,99,186,93,False,0
Lewis Cook,MID,Bournemouth,0,0,18,0,15.3,79,116,2,0,5.2,26.2,2019-11-09T15:00:00Z,90,13,0,0,0,0,12,0,2151,1,2,10.0,2,71,298,227,50,False,0
Lewis Dunk,DEF,Brighton,0,0,23,0,10.8,42,115,3,1,9.6,46.2,2019-11-10T14:00:00Z,90,12,0,0,0,0,12,0,852654,1,3,39.0,6,-1220,23203,24423,46,False,1
Lewis Gibson,DEF,Everton,0,0,0,0,0.0,477,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,10831,2,1,0.0,0,-139,121,260,43,False,0
Lloyd Kelly,DEF,Bournemouth,0,0,0,0,0.0,64,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,4634,1,2,0.0,0,-137,236,373,44,False,0
Lovre Kalinic,GK,Aston Villa,0,0,0,0,0.0,474,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,20,0,0,0,0,12,0,6677,1,2,0.0,0,-78,51,129,44,False,0
Lucas Digne,DEF,Everton,0,0,16,0,58.8,141,118,1,0,8.6,21.4,2019-11-09T15:00:00Z,90,16,0,0,0,0,12,0,1273940,2,1,6.0,2,-18775,27378,46153,59,False,0
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,6,0,0.6,345,119,0,0,2.2,6.2,2019-11-09T15:00:00Z,4,15,0,0,0,0,12,0,252142,1,1,15.0,1,-14,8169,8183,70,True,0
Lucas Torreira,MID,Arsenal,0,0,7,0,2.1,19,113,2,0,0.5,1.0,2019-11-09T17:30:00Z,79,9,0,0,0,0,12,0,90316,0,2,2.0,2,-776,1875,2651,48,False,0
Lukasz Fabianski,GK,West Ham,0,0,0,0,0.0,388,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,181008,0,3,0.0,0,-15219,60,15279,50,False,0
Luka Milivojevic,MID,Crystal Palace,0,0,14,0,15.5,134,112,2,0,2.5,9.2,2019-11-09T12:30:00Z,90,6,0,0,0,0,12,0,184047,0,2,0.0,2,-574,3504,4078,67,False,0
Luke Amos,MID,Spurs,0,0,0,0,0.0,351,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,15,0,0,0,0,12,0,965,1,1,0.0,0,-7,13,20,45,True,0
Luke Dreher,MID,Crystal Palace,0,0,0,0,0.0,140,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,6,0,0,0,0,12,0,6519,0,2,0.0,0,-100,137,237,44,False,0
Luke Freeman,MID,Sheffield Utd,0,0,2,0,0.0,441,119,0,0,0.1,1.0,2019-11-09T15:00:00Z,1,17,0,0,0,0,12,0,5025,1,1,0.0,1,-144,72,216,52,False,0
Luke Shaw,DEF,Man Utd,0,0,0,0,0.0,226,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,41683,1,3,0.0,0,-1347,29,1376,54,True,0
Lys Mousset,FWD,Sheffield Utd,0,0,5,0,0.4,70,119,1,0,6.7,4.2,2019-11-09T15:00:00Z,87,17,0,0,0,0,12,0,121626,1,1,62.0,2,54860,61518,6658,49,False,0
Maarten Stekelenburg,GK,Everton,0,0,0,0,0.0,149,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,16,0,0,0,0,12,0,613067,2,1,0.0,0,-7285,2222,9507,40,False,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0,1,28,0,15.6,465,120,2,1,9.9,46.0,2019-11-10T14:00:00Z,90,20,0,0,0,0,12,0,82443,1,2,37.0,8,12028,13855,1827,52,False,0
Mamadou Sakho,DEF,Crystal Palace,0,0,0,0,0.0,125,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,6,0,0,0,0,12,0,4939,0,2,0.0,0,-161,35,196,50,False,0
Manuel Lanzini,MID,West Ham,0,0,9,0,11.1,391,111,0,0,2.9,9.6,2019-11-09T15:00:00Z,34,5,0,0,0,0,12,0,86917,0,3,8.0,1,-4725,1903,6628,63,False,0
Marcos Alonso,DEF,Chelsea,0,0,0,0,0.0,103,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,7,0,0,0,0,12,0,303482,0,2,0.0,0,-29498,15865,45363,63,True,0
Marcos Rojo,DEF,Man Utd,0,0,3,0,0.0,227,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,1,4,0,0,0,0,12,0,11803,1,3,0.0,1,6,656,650,48,True,0
Marco Stiepermann,MID,Norwich,0,0,9,0,13.3,285,117,2,0,2.8,11.0,2019-11-08T20:00:00Z,61,18,0,0,0,0,12,0,6049,2,0,4.0,2,-129,148,277,53,True,0
Marcus Rashford,FWD,Man Utd,0,0,20,0,28.0,233,115,1,1,16.2,41.6,2019-11-10T14:00:00Z,90,4,0,0,0,0,12,0,948548,1,3,92.0,5,63961,95260,31299,85,True,1
Marc Albrighton,MID,Leicester,0,0,0,0,0.0,174,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,13422,0,2,0.0,0,-287,375,662,53,True,0
Marc Navarro,DEF,Watford,0,0,0,0,0.0,360,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,14,0,0,0,0,12,0,27504,2,0,0.0,0,4514,7711,3197,39,False,0
Mario Lemina,MID,Southampton,0,0,0,0,0.0,324,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,4208,2,1,0.0,0,-76,10,86,47,True,0
Mario Vrancic,MID,Norwich,0,0,3,0,11.8,282,117,0,0,2.3,3.2,2019-11-08T20:00:00Z,9,18,0,0,0,0,12,0,4520,2,0,8.0,0,70,154,84,62,True,1
Marko Arnautovic,FWD,West Ham,0,0,0,0,0.0,385,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,5,0,0,0,0,12,0,5337,0,3,0.0,0,-24,37,61,70,False,0
Mark Duffy,MID,Sheffield Utd,0,0,0,0,0.0,300,119,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,17,0,0,0,0,12,0,1475,1,1,0.0,0,-22,16,38,53,False,0
Mark Noble,MID,West Ham,0,0,1,0,0.1,396,111,1,0,0.0,0.0,2019-11-09T15:00:00Z,19,5,0,0,0,0,12,0,53777,0,3,0.0,1,-4734,1097,5831,50,False,0
Mark Travers,GK,Bournemouth,0,0,0,0,0.0,74,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,13,0,0,0,0,12,0,12104,1,2,0.0,0,-261,113,374,43,False,0
Martin Dubravka,GK,Newcastle,0,0,14,0,0.0,262,116,1,0,2.0,19.6,2019-11-09T15:00:00Z,90,3,0,0,0,0,12,2,72684,1,2,0.0,2,1873,3967,2094,50,True,0
Martin Kelly,DEF,Crystal Palace,0,0,3,0,0.8,128,112,2,0,1.1,10.2,2019-11-09T12:30:00Z,46,6,0,0,0,0,12,0,1733639,0,2,0.0,0,-27026,22349,49375,41,False,0
Martín Montoya,DEF,Brighton,0,0,-2,0,0.5,38,115,2,0,0.5,4.8,2019-11-10T14:00:00Z,45,12,0,0,0,0,12,0,49477,1,3,0.0,-1,3545,5530,1985,45,False,1
Marvelous Nakamba,MID,Aston Villa,0,0,9,0,1.7,491,120,1,0,2.8,17.0,2019-11-10T14:00:00Z,68,20,0,0,0,0,12,0,88768,1,2,9.0,1,827,4983,4156,44,False,1
Mason Greenwood,FWD,Man Utd,0,0,3,0,0.0,234,115,0,0,0.0,0.2,2019-11-10T14:00:00Z,1,4,0,0,0,0,12,0,739599,1,3,0.0,1,-25386,21873,47259,43,True,0
Mason Holgate,DEF,Everton,1,1,27,0,10.4,478,118,1,0,4.8,26.6,2019-11-09T15:00:00Z,90,16,0,0,0,0,12,0,11002,2,1,11.0,6,342,661,319,44,False,0
Mason Mount,MID,Chelsea,0,0,9,1,33.8,463,112,0,0,8.6,8.0,2019-11-09T12:30:00Z,86,7,0,0,0,0,12,0,2380557,0,2,44.0,3,-224426,59067,283493,69,True,0
Matej Vydra,FWD,Burnley,0,0,0,0,0.0,92,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,4423,0,3,0.0,0,-96,108,204,53,True,0
Mateo Kovacic,MID,Chelsea,0,0,17,1,16.6,432,112,0,0,4.4,17.4,2019-11-09T12:30:00Z,90,7,0,0,0,0,12,0,63997,0,2,10.0,2,2735,4959,2224,53,True,1
Mathew Ryan,GK,Brighton,0,3,34,0,0.0,47,115,3,0,6.1,61.0,2019-11-10T14:00:00Z,90,12,0,0,0,0,12,9,1100802,1,3,0.0,7,1190,23458,22268,47,False,0
Matteo Darmian,DEF,Man Utd,0,0,0,0,0.0,230,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,4,0,0,0,0,12,0,3533,1,3,0.0,0,-30,19,49,49,True,0
Matteo Guendouzi,MID,Arsenal,0,0,13,0,12.6,21,113,2,0,3.1,18.0,2019-11-09T17:30:00Z,90,9,0,0,0,0,12,0,705450,0,2,0.0,2,-22516,16666,39182,47,False,0
Matthew Clarke,DEF,Brighton,0,0,0,0,0.0,43,115,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,12,0,0,0,0,12,0,884,1,3,0.0,0,-4,16,20,44,False,0
Matthew Longstaff,MID,Newcastle,0,0,0,0,0.0,540,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,3,0,0,0,0,12,0,30330,1,2,0.0,0,1940,5401,3461,45,True,0
Matthew Lowton,DEF,Burnley,0,0,0,0,0.0,85,111,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,19,0,0,0,0,12,0,77381,0,3,0.0,0,-2076,2477,4553,45,True,0
Matty James,MID,Leicester,0,0,0,0,0.0,177,113,0,0,0.0,0.0,2019-11-09T17:30:00Z,0,1,0,0,0,0,12,0,12608,0,2,0.0,0,1084,1614,530,43,True,0
Matt Doherty,DEF,Wolves,0,0,13,0,13.8,401,120,1,0,7.3,11.4,2019-11-10T14:00:00Z,90,2,0,0,0,0,12,0,231490,1,2,48.0,2,-4860,14561,19421,60,True,0
Matt Ritchie,DEF,Newcastle,0,0,0,0,0.0,251,116,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,3,0,0,0,0,12,0,11897,1,2,0.0,0,-412,22,434,53,True,0
Matt Targett,DEF,Aston Villa,0,0,5,0,1.0,309,120,1,0,0.6,5.4,2019-11-10T14:00:00Z,45,20,0,0,0,0,12,0,59245,1,2,0.0,1,822,4016,3194,44,False,0
Maximillian Aarons,DEF,Norwich,0,0,10,0,3.7,274,117,2,0,2.6,14.2,2019-11-08T20:00:00Z,90,18,0,0,0,0,12,0,86072,2,0,8.0,1,-1874,1356,3230,44,True,0
Max Kilman,DEF,Wolves,0,0,0,0,0.0,408,120,0,0,0.0,0.0,2019-11-10T14:00:00Z,0,2,0,0,0,0,12,0,163055,1,2,0.0,0,-2538,2963,5501,40,True,0
Max Meyer,MID,Crystal Palace,0,0,0,0,0.0,136,112,0,0,0.0,0.0,2019-11-09T12:30:00Z,0,6,0,0,0,0,12,0,6571,0,2,0.0,0,-109,52,161,52,False,0
Maya Yoshida,DEF,Southampton,0,0,0,0,0.0,310,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,0,8,0,0,0,0,12,0,22729,2,1,0.0,0,-1045,138,1183,44,True,0
Mesut Özil,MID,Arsenal,0,0,12,0,18.7,15,113,2,0,2.9,8.6,2019-11-09T17:30:00Z,90,9,0,0,0,0,12,0,50451,0,2,2.0,2,1870,3501,1631,72,False,0
Michael Keane,DEF,Everton,0,0,2,0,0.0,143,118,0,0,0.0,0.2,2019-11-09T15:00:00Z,1,16,0,0,0,0,12,0,185730,2,1,0.0,1,-7331,1914,9245,54,False,0
Michael McGovern,GK,Norwich,0,0,0,0,0.0,281,117,0,0,0.0,0.0,2019-11-08T20:00:00Z,0,18,0,0,0,0,12,0,485801,2,0,0.0,0,5749,17600,11851,40,True,0
Michael Obafemi,FWD,Southampton,0,0,3,0,0.0,314,118,0,0,0.0,0.0,2019-11-09T15:00:00Z,1,8,0,0,0,0,12,0,12286,2,1,0.0,1,-361,117,478,49,True,0
