name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Jannik Vestergaard,DEF,Southampton,0,0,0,0,0.0,304,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,226619,1,2,0.0,0,-16129,521,16650,49,False,0
Jan Bednarek,DEF,Southampton,0,0,16,0,0.2,307,156,2,0,2.9,25.0,2019-12-08T14:00:00Z,90,13,0,0,0,0,16,0,50187,1,2,4.0,1,-1404,460,1864,44,False,0
Jan Vertonghen,DEF,Spurs,1,2,49,1,21.1,330,158,0,0,6.4,43.0,2019-12-07T15:00:00Z,90,5,0,0,0,0,16,0,101325,0,5,0.0,11,1275,2456,1181,52,True,0
Javier Hernández Balcázar,FWD,West Ham,0,0,0,0,0.0,386,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,27083,3,1,0.0,0,-187,14,201,60,True,0
Javier Manquillo,DEF,Newcastle,0,0,8,0,2.4,256,156,1,0,2.5,4.8,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,0,12529,1,2,18.0,2,3255,3506,251,43,True,0
Jay Rodriguez,FWD,Burnley,0,0,-4,0,1.2,451,158,5,0,3.4,3.0,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,16049,0,5,30.0,2,-677,171,848,57,False,0
Jean-Philippe Gbamin,MID,Everton,0,0,0,0,0.0,497,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,2222,1,3,0.0,0,-27,4,31,48,True,0
Jed Steer,GK,Aston Villa,0,0,0,0,0.0,429,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,7478,4,1,0.0,0,-139,10,149,44,True,0
Jefferson Lerma,MID,Bournemouth,0,0,17,0,0.8,82,152,3,0,1.3,12.4,2019-12-07T15:00:00Z,90,10,0,0,0,0,16,0,8982,3,0,0.0,2,-127,123,250,48,True,0
Jeffrey Schlupp,MID,Crystal Palace,0,0,5,0,0.9,137,159,0,0,1.0,8.6,2019-12-07T15:00:00Z,45,18,0,0,0,0,16,0,17396,0,0,0.0,1,8254,8995,741,55,False,0
Jeff Hendrick,MID,Burnley,0,0,14,0,2.0,100,158,5,0,1.0,7.6,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,9469,0,5,0.0,2,-228,244,472,54,False,0
Jesse Lingard,MID,Man Utd,0,0,1,0,2.2,241,155,1,0,6.3,7.8,2019-12-07T17:30:00Z,88,11,0,0,0,0,16,0,56323,2,1,53.0,2,81,950,869,63,False,0
Jesús Vallejo Lázaro,DEF,Wolves,0,0,0,0,0.0,473,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,17830,2,2,0.0,0,-258,75,333,47,False,0
Jetro Willems,DEF,Newcastle,0,0,10,0,3.2,498,156,1,0,2.4,18.6,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,0,230894,1,2,2.0,2,61665,65060,3395,46,True,0
Joelinton Cássio Apolinário de Lira,FWD,Newcastle,0,0,1,0,2.9,466,156,1,0,3.0,2.6,2019-12-08T14:00:00Z,58,16,0,0,0,0,16,0,73746,1,2,24.0,1,-1656,2445,4101,57,True,0
Joel Matip,DEF,Liverpool,0,0,0,0,0.0,185,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,3,0,0,0,0,16,0,104515,3,0,0.0,0,-6613,45,6658,52,False,0
Joel Ward,DEF,Crystal Palace,0,0,0,0,0.0,126,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,18,0,0,0,0,16,0,131105,0,0,0.0,0,-22070,55,22125,44,False,0
Joe Hart,GK,Burnley,0,0,0,0,0.0,95,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,17,0,0,0,0,16,0,86530,0,5,0.0,0,-1181,262,1443,43,False,0
Johann Berg Gudmundsson,MID,Burnley,0,0,0,0,0.0,96,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,17,0,0,0,0,16,0,32627,0,5,0.0,0,-421,6,427,59,False,0
John Egan,DEF,Sheffield Utd,0,0,10,0,0.2,295,157,1,0,2.9,28.4,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,33833,2,1,0.0,1,3457,4739,1282,45,False,1
John Fleck,MID,Sheffield Utd,0,0,20,0,18.9,301,157,1,0,3.5,16.0,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,105752,2,1,0.0,2,-697,9308,10005,49,False,0
John Lundstram,DEF,Sheffield Utd,0,0,14,0,23.3,297,157,1,0,3.3,9.0,2019-12-08T14:00:00Z,90,14,0,0,0,0,16,0,3343500,2,1,1.0,2,53212,71807,18595,51,False,0
John McGinn,MID,Aston Villa,0,0,10,0,21.5,31,151,4,0,4.3,12.0,2019-12-08T14:00:00Z,90,9,0,0,0,0,16,0,687714,4,1,9.0,1,-66863,6779,73642,58,True,1
John Ruddy,GK,Wolves,0,0,0,0,0.0,412,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,29684,2,2,0.0,0,-219,128,347,44,False,0
John Stones,DEF,Man City,0,0,9,0,1.8,207,155,2,0,0.8,6.4,2019-12-07T17:30:00Z,58,12,0,0,0,0,16,0,99602,2,1,0.0,0,-7449,1543,8992,53,True,0
Jonas Lössl,GK,Everton,0,0,0,0,0.0,479,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,22457,1,3,0.0,0,-349,34,383,43,True,0
Jonathan Castro Otto,DEF,Wolves,1,0,24,0,22.7,402,153,2,0,5.7,31.8,2019-12-08T16:30:00Z,90,4,0,0,0,0,16,0,76326,2,2,2.0,4,4151,6283,2132,54,False,0
Jonathan Kodjia,FWD,Aston Villa,0,0,0,0,0.0,26,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,6564,4,1,0.0,0,-123,67,190,54,True,0
Jonjo Shelvey,MID,Newcastle,0,3,26,0,46.6,269,156,1,1,13.2,52.0,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,0,65305,1,2,33.0,9,33488,34952,1464,50,True,1
Jonny Evans,DEF,Leicester,0,0,26,0,0.6,162,151,1,1,11.4,49.8,2019-12-08T14:00:00Z,90,2,0,0,0,0,16,0,261331,4,1,64.0,8,50153,53815,3662,51,False,0
Jordan Ayew,FWD,Crystal Palace,0,0,6,1,4.4,468,159,0,0,1.6,5.8,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,541894,0,0,6.0,2,-32598,17552,50150,51,False,0
Jordan Henderson,MID,Liverpool,1,1,32,1,30.9,198,152,0,0,7.7,38.6,2019-12-07T15:00:00Z,90,3,0,0,0,0,16,0,67705,3,0,7.0,7,-2557,2041,4598,54,False,0
Jordan Pickford,GK,Everton,0,0,15,0,0.0,148,154,1,0,2.7,26.6,2019-12-07T12:30:00Z,90,6,0,0,0,0,16,3,525504,1,3,0.0,3,-25015,913,25928,54,True,0
Jordon Ibe,MID,Bournemouth,0,0,0,0,0.0,78,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,12015,3,0,0.0,0,-212,88,300,47,True,0
Jorge Luiz Frello Filho,MID,Chelsea,0,0,0,0,0.0,118,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,8,0,0,0,0,16,0,278682,1,3,0.0,0,-18724,4167,22891,51,False,0
Jose Luis Mato Sanmartín,FWD,Newcastle,0,0,0,0,0.0,261,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,2027,1,2,0.0,0,-9,13,22,50,True,0
Joseph Gomez,DEF,Liverpool,0,0,25,1,32.9,184,152,0,0,5.1,18.2,2019-12-07T15:00:00Z,90,3,0,0,0,0,16,0,52838,3,0,0.0,5,-576,311,887,51,False,1
Joseph Willock,MID,Arsenal,0,0,0,0,0.0,490,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,14318,3,1,0.0,0,-261,170,431,49,False,0
Joshua King,FWD,Bournemouth,0,0,0,0,0.0,68,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,316652,3,0,0.0,0,-35741,112,35853,62,True,0
Josip Drmic,FWD,Norwich,0,0,0,0,0.0,434,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,15,0,0,0,0,16,0,4731,2,1,0.0,0,-153,7,160,54,True,0
José Diogo Dalot Teixeira,DEF,Man Utd,0,0,0,0,0.0,229,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,5838,2,1,0.0,0,-45,7,52,49,False,0
José Heriberto Izquierdo Mena,MID,Brighton,0,0,0,0,0.0,51,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,155,2,2,0.0,0,-6,2,8,54,True,0
José Ignacio Peleteiro Romallo,MID,Aston Villa,0,0,0,0,0.0,36,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,9690,4,1,0.0,0,9,133,124,58,True,0
José Ángel Esmorís Tasende,DEF,Man City,0,0,13,0,18.5,440,155,2,0,5.7,17.0,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,15510,2,1,21.0,1,657,1476,819,47,True,0
José Holebas,DEF,Watford,0,0,0,0,0.0,353,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,65078,0,0,0.0,0,-5522,35,5557,47,True,0
João Filipe Iria Santos Moutinho,MID,Wolves,0,0,15,0,22.8,415,153,2,0,3.3,10.4,2019-12-08T16:30:00Z,90,4,0,0,0,0,16,0,395451,2,2,0.0,2,52834,61517,8683,54,False,0
João Pedro Cavaco Cancelo,DEF,Man City,0,0,0,0,0.0,518,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,70705,2,1,0.0,0,-7749,688,8437,53,True,0
Juan Foyth,DEF,Spurs,0,0,0,0,0.0,335,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,2610,0,5,0.0,0,-87,36,123,49,True,0
Juan Mata,MID,Man Utd,0,0,0,0,0.0,242,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,23659,2,1,0.0,0,-264,112,376,62,False,0
Junior Stanislas,MID,Bournemouth,0,0,0,0,0.0,77,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,276,3,0,0.0,0,-2,8,10,59,True,0
Jürgen Locadia,FWD,Brighton,0,0,0,0,0.0,45,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,5880,2,2,0.0,0,-60,8,68,52,True,0
Karl Darlow,GK,Newcastle,0,0,0,0,0.0,263,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,8773,1,2,0.0,0,-47,55,102,44,True,0
Kasper Schmeichel,GK,Leicester,0,0,9,0,0.0,168,151,1,0,1.2,12.2,2019-12-08T14:00:00Z,90,2,0,0,0,0,16,1,1051045,4,1,0.0,2,60125,71714,11589,53,False,0
Kayne Ramsay,DEF,Southampton,0,0,0,0,0.0,311,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,101075,1,2,0.0,0,3119,5894,2775,39,False,0
Keinan Davis,MID,Aston Villa,0,0,0,0,0.0,34,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,16882,4,1,0.0,0,-570,26,596,44,True,0
Kelechi Iheanacho,FWD,Leicester,1,2,43,0,46.2,167,151,1,1,18.1,58.6,2019-12-08T14:00:00Z,63,2,0,0,0,0,16,0,17773,4,1,76.0,10,-309,1203,1512,57,False,1
Kenny McLean,MID,Norwich,0,0,10,0,22.2,286,157,2,0,4.1,9.2,2019-12-08T14:00:00Z,90,15,0,0,0,0,16,0,12734,2,1,10.0,2,-153,239,392,49,True,0
Ken Sema,MID,Watford,0,0,0,0,0.0,372,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,1426,0,0,0.0,0,-28,13,41,48,True,0
Kepa Arrizabalaga,GK,Chelsea,0,0,19,0,0.0,111,154,3,0,3.3,33.2,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,4,417398,1,3,0.0,2,-7042,5650,12692,55,False,0
Kevin Danso,DEF,Southampton,0,0,0,0,0.0,532,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,2052,1,2,0.0,0,-36,54,90,43,False,0
Kevin De Bruyne,MID,Man City,0,0,19,0,80.3,215,155,2,0,15.8,28.8,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,2925544,2,1,49.0,1,-29654,66817,96471,103,True,1
Kevin Long,DEF,Burnley,0,0,0,0,0.0,88,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,17,0,0,0,0,16,0,8663,0,5,0.0,0,-283,59,342,43,False,0
Kieran Tierney,DEF,Arsenal,0,0,4,0,1.8,515,160,0,0,0.5,2.8,2019-12-09T20:00:00Z,28,19,0,0,0,0,16,0,54331,3,1,0.0,1,-5964,503,6467,54,False,0
Kieran Trippier,DEF,Spurs,0,0,0,0,0.0,334,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,9813,0,5,0.0,0,-48,48,96,55,True,0
Kieron Freeman,DEF,Sheffield Utd,0,0,0,0,0.0,292,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,6809,2,1,0.0,0,0,179,179,42,False,0
Konstantinos Mavropanos,DEF,Arsenal,0,0,0,0,0.0,8,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,2882,3,1,0.0,0,-41,17,58,44,False,0
Kortney Hause,DEF,Aston Villa,0,0,0,0,0.0,25,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,4325,4,1,0.0,0,-38,16,54,44,True,0
Kurt Zouma,DEF,Chelsea,0,0,19,0,1.8,459,154,3,0,3.2,28.0,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,132668,1,3,2.0,1,741,5013,4272,47,False,0
Kyle Walker-Peters,DEF,Spurs,0,0,0,0,0.0,337,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,43124,0,5,0.0,0,-1384,138,1522,45,True,0
Kyle Walker,DEF,Man City,0,0,11,0,16.8,203,155,2,0,4.0,19.4,2019-12-07T17:30:00Z,90,12,0,0,0,0,16,0,866240,2,1,4.0,0,-18764,9982,28746,58,True,1
Laurent Koscielny,DEF,Arsenal,0,0,0,0,0.0,7,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,19,0,0,0,0,16,0,5765,3,1,0.0,0,-24,16,40,50,False,0
Leander Dendoncker,MID,Wolves,0,0,14,0,0.3,420,153,2,0,1.7,16.4,2019-12-08T16:30:00Z,90,4,0,0,0,0,16,0,692460,2,2,0.0,2,28955,42465,13510,44,False,0
Leandro Trossard,MID,Brighton,1,0,20,0,31.0,421,153,2,0,5.7,20.8,2019-12-08T16:30:00Z,67,20,0,0,0,0,16,0,23168,2,2,5.0,5,-985,880,1865,58,True,0
Lee Grant,GK,Man Utd,0,0,0,0,0.0,237,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,7295,2,1,0.0,0,-54,11,65,48,False,0
Leighton Baines,DEF,Everton,0,0,5,0,0.0,145,154,0,0,0.7,7.0,2019-12-07T12:30:00Z,8,6,0,0,0,0,16,0,10179,1,3,0.0,1,-148,95,243,49,True,0
Leon Balogun,DEF,Brighton,0,0,0,0,0.0,40,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,3949,2,2,0.0,0,-27,28,55,44,True,0
Leon Clarke,FWD,Sheffield Utd,0,0,0,0,0.0,547,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,6317,2,1,0.0,0,-209,274,483,45,False,0
Leroy Sané,MID,Man City,0,0,0,0,0.0,216,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,12,0,0,0,0,16,0,16802,2,1,0.0,0,-64,49,113,93,True,0
Lewis Cook,MID,Bournemouth,0,0,3,0,11.3,79,152,0,0,1.3,2.0,2019-12-07T15:00:00Z,32,10,0,0,0,0,16,0,2644,3,0,0.0,1,-53,181,234,50,True,0
Lewis Dunk,DEF,Brighton,0,0,10,0,0.5,42,153,2,0,2.8,21.8,2019-12-08T16:30:00Z,90,20,0,0,0,0,16,0,883263,2,2,6.0,0,75742,84800,9058,47,True,1
Lewis Gibson,DEF,Everton,0,0,0,0,0.0,477,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,10609,1,3,0.0,0,-119,75,194,43,True,0
Lloyd Kelly,DEF,Bournemouth,0,0,0,0,0.0,64,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,3978,3,0,0.0,0,-43,211,254,44,True,0
Lovre Kalinic,GK,Aston Villa,0,0,0,0,0.0,474,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,9,0,0,0,0,16,0,6666,4,1,0.0,0,-51,43,94,44,True,0
Lucas Digne,DEF,Everton,0,0,7,0,19.9,141,154,1,0,4.6,25.8,2019-12-07T12:30:00Z,81,6,0,0,0,0,16,0,986828,1,3,0.0,1,-69978,3708,73686,58,True,1
Lucas Rodrigues Moura da Silva,MID,Spurs,0,0,32,1,15.5,345,158,0,1,9.5,46.4,2019-12-07T15:00:00Z,74,5,0,0,0,0,16,0,282484,0,5,33.0,8,-10734,10731,21465,70,True,0
Lucas Torreira,MID,Arsenal,0,0,18,0,13.6,19,160,1,0,4.6,13.2,2019-12-09T20:00:00Z,90,19,0,0,0,0,16,0,86928,3,1,19.0,2,-1763,843,2606,47,False,0
Lukasz Fabianski,GK,West Ham,0,0,0,0,0.0,388,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,152176,3,1,0.0,0,-4361,61,4422,49,True,0
Luka Milivojevic,MID,Crystal Palace,0,0,15,1,11.7,134,159,0,0,2.2,10.4,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,177874,0,0,0.0,3,-2404,2348,4752,67,False,0
Luke Amos,MID,Spurs,0,0,0,0,0.0,351,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,5,0,0,0,0,16,0,986,0,5,0.0,0,-3,10,13,45,True,0
Luke Cundle,MID,Wolves,0,0,0,0,0.0,567,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,4,0,0,0,0,16,0,233,2,2,0.0,0,69,98,29,45,False,0
Luke Dreher,MID,Crystal Palace,0,0,0,0,0.0,140,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,18,0,0,0,0,16,0,6288,0,0,0.0,0,-111,58,169,44,False,0
Luke Freeman,MID,Sheffield Utd,0,0,0,0,0.0,441,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,4895,2,1,0.0,0,-85,67,152,51,False,0
Luke Shaw,DEF,Man Utd,0,0,9,0,1.4,226,155,1,0,2.0,16.8,2019-12-07T17:30:00Z,88,11,0,0,0,0,16,0,40923,2,1,2.0,2,-19,393,412,54,False,0
Lys Mousset,FWD,Sheffield Utd,0,0,0,0,1.2,70,157,1,0,3.2,1.4,2019-12-08T14:00:00Z,64,14,0,0,0,0,16,0,513581,2,1,29.0,2,27626,71827,44201,51,False,0
Maarten Stekelenburg,GK,Everton,0,0,0,0,0.0,149,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,6,0,0,0,0,16,0,595105,1,3,0.0,0,-4365,1375,5740,40,True,0
Mace Goodridge,MID,Burnley,0,0,0,0,0.0,571,158,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,17,0,0,0,0,16,0,0,0,5,0.0,0,0,0,0,45,False,0
Mahmoud Ahmed Ibrahim Hassan,MID,Aston Villa,0,0,-2,0,1.4,465,151,1,0,2.5,0.0,2019-12-08T14:00:00Z,31,9,0,0,0,0,16,0,113627,4,1,26.0,1,10765,13961,3196,52,True,0
Mamadou Sakho,DEF,Crystal Palace,0,0,0,0,0.0,125,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,18,0,0,0,0,16,0,5343,0,0,0.0,0,-350,20,370,50,False,0
Manuel Lanzini,MID,West Ham,0,0,0,0,0.0,391,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,56199,3,1,0.0,0,-2464,11,2475,62,True,0
Marcos Alonso,DEF,Chelsea,0,0,0,0,0.0,103,154,0,0,0.0,0.0,2019-12-07T12:30:00Z,0,8,0,0,0,0,16,0,189392,1,3,0.0,0,-12629,1904,14533,60,False,0
Marcos Rojo,DEF,Man Utd,0,0,0,0,0.0,227,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,10158,2,1,0.0,0,-227,21,248,48,False,0
Marco Stiepermann,MID,Norwich,0,0,0,0,0.0,285,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,15,0,0,0,0,16,0,5351,2,1,0.0,0,-127,21,148,52,True,0
Marcus Rashford,FWD,Man Utd,0,3,28,0,11.9,233,155,1,1,7.3,35.4,2019-12-07T17:30:00Z,90,11,0,0,0,0,16,0,1389052,2,1,26.0,9,136224,166792,30568,88,False,0
Marc Albrighton,MID,Leicester,0,0,8,0,10.9,174,151,0,0,1.8,3.2,2019-12-08T14:00:00Z,14,2,0,0,0,0,16,0,12367,4,1,4.0,1,-309,78,387,52,False,0
Marc Navarro,DEF,Watford,0,0,0,0,0.0,360,159,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,7,0,0,0,0,16,0,27311,0,0,0.0,0,-383,1276,1659,39,True,0
Mario Lemina,MID,Southampton,0,0,0,0,0.0,324,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,13,0,0,0,0,16,0,3981,1,2,0.0,0,-49,8,57,47,False,0
Mario Vrancic,MID,Norwich,0,0,9,0,25.6,282,157,2,0,5.1,7.2,2019-12-08T14:00:00Z,80,15,0,0,0,0,16,0,4605,2,1,18.0,2,-37,62,99,62,True,0
Marko Arnautovic,FWD,West Ham,0,0,0,0,0.0,385,160,0,0,0.0,0.0,2019-12-09T20:00:00Z,0,1,0,0,0,0,16,0,5282,3,1,0.0,0,-26,10,36,70,True,0
Mark Duffy,MID,Sheffield Utd,0,0,0,0,0.0,300,157,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,14,0,0,0,0,16,0,1400,2,1,0.0,0,-15,6,21,52,False,0
Mark Noble,MID,West Ham,0,0,12,0,14.8,396,160,3,0,3.3,9.0,2019-12-09T20:00:00Z,90,1,0,0,0,0,16,0,41035,3,1,9.0,2,-1940,568,2508,50,True,0
Mark Travers,GK,Bournemouth,0,0,0,0,0.0,74,152,0,0,0.0,0.0,2019-12-07T15:00:00Z,0,10,0,0,0,0,16,0,11596,3,0,0.0,0,-127,14,141,43,True,0
Martin Dubravka,GK,Newcastle,0,0,14,0,0.0,262,156,1,0,1.8,18.4,2019-12-08T14:00:00Z,90,16,0,0,0,0,16,3,83028,1,2,0.0,3,10453,11793,1340,50,True,0
Martin Kelly,DEF,Crystal Palace,0,2,26,1,0.8,128,159,0,0,2.0,19.6,2019-12-07T15:00:00Z,90,18,0,0,0,0,16,0,1897736,0,0,0.0,8,145962,153566,7604,42,False,0
Martín Montoya,DEF,Brighton,0,0,0,0,0.0,38,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,48296,2,2,0.0,0,-1289,1168,2457,45,True,0
Marvelous Nakamba,MID,Aston Villa,0,0,-2,0,1.4,491,151,3,0,0.2,0.4,2019-12-08T14:00:00Z,58,9,0,0,0,0,16,0,79668,4,1,0.0,0,-3073,648,3721,44,True,1
Mason Greenwood,FWD,Man Utd,0,0,0,0,0.0,234,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,755981,2,1,0.0,0,-14944,27531,42475,43,False,0
Mason Holgate,DEF,Everton,0,0,15,0,0.0,478,154,1,0,2.6,25.6,2019-12-07T12:30:00Z,90,6,0,0,0,0,16,0,16365,1,3,0.0,2,-958,333,1291,44,True,0
Mason Mount,MID,Chelsea,0,0,9,0,21.8,463,154,3,0,7.3,2.8,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,1996626,1,3,48.0,2,24857,97674,72817,66,False,0
Matej Vydra,FWD,Burnley,0,0,0,0,0.5,92,158,1,0,0.1,0.2,2019-12-07T15:00:00Z,25,17,0,0,0,0,16,0,4055,0,5,0.0,1,-79,38,117,53,False,0
Mateo Kovacic,MID,Chelsea,0,2,34,0,32.4,432,154,3,1,9.7,57.0,2019-12-07T12:30:00Z,90,8,0,0,0,0,16,0,72530,1,3,8.0,9,-1419,2545,3964,53,False,0
Mathew Ryan,GK,Brighton,0,0,20,0,0.0,47,153,2,0,3.8,37.8,2019-12-08T16:30:00Z,90,20,0,0,0,0,16,3,1243454,2,2,0.0,2,30944,41877,10933,48,True,0
Matteo Darmian,DEF,Man Utd,0,0,0,0,0.0,230,155,0,0,0.0,0.0,2019-12-07T17:30:00Z,0,11,0,0,0,0,16,0,3446,2,1,0.0,0,-17,4,21,49,False,0
Matteo Guendouzi,MID,Arsenal,0,0,3,0,2.3,21,160,0,0,0.7,4.8,2019-12-09T20:00:00Z,4,19,0,0,0,0,16,0,588275,3,1,0.0,1,-41079,4036,45115,46,False,0
Matthew Clarke,DEF,Brighton,0,0,0,0,0.0,43,153,0,0,0.0,0.0,2019-12-08T16:30:00Z,0,20,0,0,0,0,16,0,863,2,2,0.0,0,-6,8,14,44,True,0
Matthew Longstaff,MID,Newcastle,0,0,0,0,0.0,540,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,19737,1,2,0.0,0,-2169,207,2376,45,True,0
Matthew Lowton,DEF,Burnley,0,0,4,0,1.6,85,158,5,0,1.7,15.2,2019-12-07T15:00:00Z,90,17,0,0,0,0,16,0,43396,0,5,0.0,-1,-7033,111,7144,45,False,1
Matty James,MID,Leicester,0,0,0,0,0.0,177,151,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,2,0,0,0,0,16,0,11780,4,1,0.0,0,-364,123,487,43,False,0
Matt Doherty,DEF,Wolves,0,0,8,0,4.7,401,153,2,0,3.6,7.8,2019-12-08T16:30:00Z,90,4,0,0,0,0,16,0,282669,2,2,23.0,1,30539,36794,6255,60,False,0
Matt Ritchie,DEF,Newcastle,0,0,0,0,0.0,251,156,0,0,0.0,0.0,2019-12-08T14:00:00Z,0,16,0,0,0,0,16,0,10832,1,2,0.0,0,-197,12,209,53,True,0
Matt Targett,DEF,Aston Villa,0,0,10,0,43.8,309,151,4,0,6.0,14.2,2019-12-08T14:00:00Z,77,9,0,0,0,0,16,0,74690,4,1,2.0,-1,8116,11168,3052,44,True,1
Maximillian Aarons,DEF,Norwich,0,0,12,0,4.3,274,157,2,0,1.5,10.2,2019-12-08T14:00:00Z,90,15,0,0,0,0,16,0,80516,2,1,0.0,1,-887,939,1826,44,True,0
