name,position,team,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Matty James,MID,Leicester,0,0,0,0,0.0,177,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,11188,4,0,0.0,0,-119,167,286,43,True,0
Matt Doherty,DEF,Wolves,0,1,30,0,8.6,401,190,2,1,7.3,41.2,2019-12-27T19:45:00Z,90,11,0,0,0,0,19,0,310269,2,3,23.0,8,-22068,6110,28178,61,True,0
Matt Ritchie,DEF,Newcastle,0,0,0,0,0.0,251,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,10331,1,4,0.0,0,-114,8,122,53,False,0
Matt Targett,DEF,Aston Villa,0,0,22,1,16.4,309,181,0,0,2.9,12.8,2019-12-26T15:00:00Z,90,14,0,0,0,0,19,0,121272,0,1,0.0,6,3689,10164,6475,44,True,0
Maximillian Aarons,DEF,Norwich,0,1,28,0,46.8,274,181,1,0,8.1,31.8,2019-12-26T15:00:00Z,90,2,0,0,0,0,19,0,78908,0,1,2.0,3,-572,1094,1666,44,False,0
Max Kilman,DEF,Wolves,0,0,0,0,0.0,408,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,164800,2,3,0.0,0,-423,3537,3960,40,True,0
Max Meyer,MID,Crystal Palace,0,0,5,0,15.1,136,184,1,0,3.3,12.4,2019-12-26T15:00:00Z,74,19,0,0,0,0,19,0,5985,1,2,5.0,2,-7,64,71,52,True,0
Maya Yoshida,DEF,Southampton,0,0,0,0,0.0,310,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,19966,2,0,0.0,0,-353,148,501,43,False,0
Mesut Özil,MID,Arsenal,0,0,11,0,50.8,15,182,1,0,8.9,12.6,2019-12-26T15:00:00Z,74,3,0,0,0,0,19,0,60856,1,1,26.0,2,-917,4299,5216,72,False,0
Michael Keane,DEF,Everton,0,0,0,0,0.0,143,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,162869,0,1,0.0,0,-1459,2220,3679,53,True,0
Michael McGovern,GK,Norwich,0,0,0,0,0.0,281,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,490624,0,1,0.0,0,1139,8923,7784,40,False,0
Michael Obafemi,FWD,Southampton,0,2,27,1,1.8,314,183,0,1,7.7,36.0,2019-12-26T15:00:00Z,68,6,0,0,0,0,19,0,12616,2,0,39.0,8,-131,162,293,49,False,0
Michael Verrips,GK,Sheffield Utd,0,0,0,0,0.0,521,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,3052,1,1,0.0,0,-7,48,55,44,True,0
Michail Antonio,MID,West Ham,1,0,19,0,18.7,389,184,2,0,8.4,25.6,2019-12-26T15:00:00Z,90,7,0,0,0,0,19,0,54190,1,2,40.0,5,2057,2593,536,69,False,0
Michel Vorm,GK,Spurs,0,0,0,0,0.0,555,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,1189,1,2,0.0,0,52,80,28,43,True,0
Michy Batshuayi,FWD,Chelsea,0,0,0,0,0.0,461,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,36035,2,0,0.0,0,-1114,261,1375,66,True,0
Miguel Almirón,MID,Newcastle,0,0,10,0,10.3,266,187,4,0,2.5,10.6,2019-12-26T17:30:00Z,62,12,0,0,0,0,19,0,33324,1,4,4.0,2,5271,5851,580,58,False,0
Mihai-Alexandru Dobre,MID,Bournemouth,0,0,0,0,0.0,574,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,89,1,1,0.0,0,23,32,9,45,True,0
Mohamed Elneny,MID,Arsenal,0,0,0,0,0.0,20,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,57103,1,1,0.0,0,-2247,570,2817,43,False,0
Mohamed Elyounoussi,MID,Southampton,0,0,0,0,0.0,322,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,1831,2,0,0.0,0,-2,15,17,53,False,0
Mohamed Salah,MID,Liverpool,0,0,5,1,15.9,191,186,0,0,4.0,0.0,2019-12-26T20:00:00Z,69,9,0,0,0,0,19,0,1722996,4,0,25.0,3,233179,244647,11468,122,False,0
Moise Kean,FWD,Everton,0,0,0,0,10.3,496,185,0,0,1.3,1.0,2019-12-26T15:00:00Z,13,5,0,0,0,0,19,0,104853,0,1,2.0,1,2,1000,998,64,True,0
Morgan Gibbs-White,MID,Wolves,0,0,0,0,0.0,416,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,3989,2,3,0.0,0,-21,48,69,47,True,0
Morgan Schneiderlin,MID,Everton,0,0,0,0,0.0,158,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,49456,0,1,0.0,0,-1650,68,1718,44,True,0
Moritz Leitner,MID,Norwich,0,0,0,0,0.0,288,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,13754,0,1,0.0,0,-283,165,448,44,False,0
Moussa Djenepo,MID,Southampton,0,0,0,0,0.0,438,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,6841,2,0,0.0,0,-1302,15,1317,52,False,0
Moussa Sissoko,MID,Spurs,0,0,10,0,25.0,349,189,1,0,6.1,15.4,2019-12-26T12:30:00Z,90,4,0,0,0,0,19,0,165237,1,2,21.0,1,2146,10014,7868,49,True,1
Muhamed Bešić,MID,Sheffield Utd,0,0,0,0,0.0,522,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,10731,1,1,0.0,0,-42,212,254,44,True,0
N'Golo Kanté,MID,Chelsea,0,0,13,0,23.1,119,183,2,0,4.8,18.4,2019-12-26T15:00:00Z,90,16,0,0,0,0,19,0,345622,2,0,6.0,1,3031,12637,9606,50,True,1
Naby Keita,MID,Liverpool,0,0,20,1,18.0,196,186,0,0,4.3,16.8,2019-12-26T20:00:00Z,69,9,0,0,0,0,19,0,28145,4,0,8.0,3,5351,7244,1893,58,False,0
Nacho Monreal,DEF,Arsenal,0,0,0,0,0.0,6,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,18882,1,1,0.0,0,-99,12,111,50,False,0
Nampalys Mendy,MID,Leicester,0,0,0,0,0.0,179,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,76995,4,0,0.0,0,48,3597,3549,43,True,0
Nathaniel Chalobah,MID,Watford,1,2,19,0,14.6,374,188,1,0,3.8,23.2,2019-12-26T15:00:00Z,88,15,0,0,0,0,19,0,14917,1,1,0.0,6,-205,189,394,44,False,1
Nathan Aké,DEF,Bournemouth,0,0,0,0,0.0,59,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,574293,1,1,0.0,0,-56634,196,56830,49,True,0
Nathan Holland,MID,West Ham,0,0,0,0,0.0,568,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,381,1,2,0.0,0,31,59,28,45,False,0
Nathan Redmond,MID,Southampton,0,0,22,1,1.0,320,183,0,1,7.9,39.6,2019-12-26T15:00:00Z,90,6,0,0,0,0,19,0,41176,2,0,38.0,8,-743,460,1203,62,False,0
Neal Maupay,FWD,Brighton,0,0,3,0,0.4,502,189,1,0,0.1,0.2,2019-12-26T12:30:00Z,22,17,0,0,0,0,19,0,131246,1,2,0.0,1,2636,18036,15400,58,False,0
Neco Williams,DEF,Liverpool,0,0,0,0,0.0,575,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,9,0,0,0,0,19,0,1372,4,0,0.0,0,290,488,198,40,False,0
Neil Taylor,DEF,Aston Villa,0,0,0,0,0.0,24,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,14,0,0,0,0,19,0,17649,0,1,0.0,0,-235,256,491,43,True,0
Nemanja Matic,MID,Man Utd,0,0,0,0,0.0,247,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,22165,1,4,0.0,0,-100,120,220,48,True,0
Nick Pope,GK,Burnley,0,0,18,0,0.0,93,185,1,0,3.4,33.8,2019-12-26T15:00:00Z,90,8,0,0,0,0,19,4,1047032,0,1,0.0,3,-3233,14424,17657,47,False,0
Nicolas Pépé,MID,Arsenal,0,0,4,0,1.3,488,182,0,0,0.7,4.0,2019-12-26T15:00:00Z,8,3,0,0,0,0,19,0,164238,1,1,2.0,1,-1355,4510,5865,91,False,0
Nicolás Otamendi,DEF,Man City,0,0,11,0,0.4,208,190,3,0,2.9,28.4,2019-12-27T19:45:00Z,90,20,0,0,0,0,19,0,191244,2,3,0.0,0,9459,14549,5090,50,False,1
Oleksandr Zinchenko,DEF,Man City,0,0,0,0,0.0,206,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,20,0,0,0,0,19,0,186087,2,3,0.0,0,-2136,445,2581,52,False,0
Oliver McBurnie,FWD,Sheffield Utd,0,0,5,0,1.2,501,188,1,0,6.3,5.8,2019-12-26T15:00:00Z,62,18,0,0,0,0,19,0,12104,1,1,56.0,2,2886,3441,555,57,True,0
Oliver Norwood,MID,Sheffield Utd,0,3,32,0,43.3,302,188,1,1,11.6,54.4,2019-12-26T15:00:00Z,90,18,0,0,0,0,19,0,21529,1,1,18.0,10,-460,803,1263,49,True,0
Oliver Skipp,MID,Spurs,0,0,0,0,0.0,352,189,0,0,0.0,0.0,2019-12-26T12:30:00Z,0,4,0,0,0,0,19,0,32335,1,2,0.0,0,-379,122,501,44,True,0
Olivier Giroud,FWD,Chelsea,0,0,0,0,0.0,110,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,74807,2,0,0.0,0,-335,154,489,66,True,0
Onel Hernández,MID,Norwich,0,0,1,0,0.1,284,181,0,0,2.0,3.0,2019-12-26T15:00:00Z,14,2,0,0,0,0,19,0,5494,0,1,17.0,1,-216,196,412,53,False,0
Oriol Romeu Vidal,MID,Southampton,0,0,2,0,0.1,328,183,0,0,0.1,1.0,2019-12-26T15:00:00Z,4,6,0,0,0,0,19,0,73511,2,0,0.0,1,6829,9628,2799,43,False,0
Oumar Niasse,FWD,Everton,0,0,0,0,0.0,570,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,1272,0,1,0.0,0,192,352,160,45,True,0
Owen Otasowie,MID,Wolves,0,0,0,0,0.0,566,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,259,2,3,0.0,0,11,33,22,45,True,0
Pablo Fornals,MID,West Ham,0,0,6,0,13.1,399,184,0,0,2.1,7.4,2019-12-26T15:00:00Z,58,7,0,0,0,0,19,0,21517,1,2,0.0,1,702,1069,367,60,False,0
Pablo Zabaleta,DEF,West Ham,0,0,6,0,1.8,379,184,2,0,2.5,23.2,2019-12-26T15:00:00Z,90,7,0,0,0,0,19,0,33970,1,2,0.0,0,-248,262,510,42,False,1
Pascal Groß,MID,Brighton,1,0,18,0,46.3,49,189,2,0,8.7,25.8,2019-12-26T12:30:00Z,90,17,0,0,0,0,19,0,39508,1,2,15.0,4,-2063,592,2655,64,False,1
Patrick Cutrone,FWD,Wolves,0,0,0,0,0.0,487,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,11,0,0,0,0,19,0,39047,2,3,0.0,0,-428,114,542,56,True,0
Patrick Roberts,MID,Norwich,0,0,0,0,0.0,435,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,3886,0,1,0.0,0,-30,41,71,52,False,0
Patrick van Aanholt,DEF,Crystal Palace,0,0,17,0,17.4,123,184,1,0,4.2,14.4,2019-12-26T15:00:00Z,64,19,0,0,0,0,19,0,438878,1,2,10.0,2,10239,17267,7028,55,True,0
Paulo Gazzaniga,GK,Spurs,0,0,15,0,0.0,341,189,1,0,2.2,22.0,2019-12-26T12:30:00Z,90,4,0,0,0,0,19,4,329422,1,2,0.0,3,10820,21813,10993,46,True,0
Paul Dummett,DEF,Newcastle,0,0,0,0,0.0,255,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,20485,1,4,0.0,0,-988,413,1401,44,False,0
Paul Pogba,MID,Man Utd,0,0,7,0,29.3,238,187,0,0,7.7,20.4,2019-12-26T17:30:00Z,45,13,0,0,0,0,19,0,286505,1,4,27.0,1,66814,68920,2106,84,True,0
Pedro Lomba Neto,MID,Wolves,0,0,3,0,1.3,528,190,0,0,0.8,1.0,2019-12-27T19:45:00Z,11,11,0,0,0,0,19,0,2920,2,3,6.0,1,-41,63,104,50,True,0
Pedro Obiang,MID,West Ham,0,0,0,0,0.0,400,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,2856,1,2,0.0,0,-15,26,41,45,False,0
Pedro Rodríguez Ledesma,MID,Chelsea,0,0,2,0,1.6,114,183,0,0,0.6,4.2,2019-12-26T15:00:00Z,6,16,0,0,0,0,19,0,85000,2,0,0.0,1,-417,188,605,68,True,0
Philip Billing,MID,Bournemouth,0,0,3,0,11.4,476,182,0,0,2.0,8.2,2019-12-26T15:00:00Z,20,1,0,0,0,0,19,0,10620,1,1,0.0,1,205,519,314,50,True,0
Philip Heise,DEF,Norwich,0,0,0,0,0.0,484,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,54382,0,1,0.0,0,2683,3925,1242,39,False,0
Phil Bardsley,DEF,Burnley,0,0,7,0,0.5,86,185,1,0,1.9,18.8,2019-12-26T15:00:00Z,90,8,0,0,0,0,19,0,14502,0,1,0.0,2,1688,2063,375,43,False,0
Phil Foden,MID,Man City,0,0,0,0,0.0,220,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,20,0,0,0,0,19,0,22677,2,3,0.0,0,-134,595,729,51,False,0
Phil Jagielka,DEF,Sheffield Utd,0,0,0,0,0.0,444,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,28641,1,1,0.0,0,-416,510,926,42,True,0
Phil Jones,DEF,Man Utd,0,0,0,0,0.0,231,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,10516,1,4,0.0,0,-75,97,172,48,True,0
Pierre-Emerick Aubameyang,FWD,Arsenal,0,2,27,0,7.7,11,182,1,1,12.6,30.2,2019-12-26T15:00:00Z,90,3,0,0,0,0,19,0,1324251,1,1,88.0,7,-55871,21338,77209,108,False,1
Pierre-Emile Højbjerg,MID,Southampton,1,0,22,1,11.3,325,183,0,0,4.6,34.4,2019-12-26T15:00:00Z,90,6,0,0,0,0,19,0,26392,2,0,0.0,6,-869,441,1310,48,False,0
Pontus Dahlberg,GK,Watford,0,0,0,0,0.0,367,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,8815,1,1,0.0,0,-68,34,102,43,False,0
Rachid Ghezzal,MID,Leicester,0,0,0,0,0.0,173,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,10,0,0,0,0,19,0,2231,4,0,0.0,0,-2,13,15,52,True,0
Rafael Camacho,MID,Liverpool,0,0,0,0,0.0,201,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,9,0,0,0,0,19,0,417,4,0,0.0,0,7,21,14,45,False,0
Raheem Sterling,MID,Man City,0,0,26,0,1.8,214,190,3,2,12.9,67.2,2019-12-27T19:45:00Z,90,20,0,1,0,0,19,0,1770703,2,3,60.0,10,-42327,49727,92054,118,False,0
Ralf Fahrmann,GK,Norwich,0,0,0,0,0.0,449,181,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,2,0,0,0,0,19,0,23128,0,1,0.0,0,-131,82,213,44,False,0
Ravel Morrison,MID,Sheffield Utd,0,0,0,0,0.0,456,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,6284,1,1,0.0,0,11,211,200,46,True,0
Raúl Jiménez,FWD,Wolves,1,2,41,0,38.2,409,190,2,1,20.3,56.2,2019-12-27T19:45:00Z,90,11,0,0,0,0,19,0,1220075,2,3,109.0,11,-63155,31596,94751,75,True,0
Reece James,DEF,Chelsea,0,0,0,0,0.0,506,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,31696,2,0,0.0,0,-2750,1360,4110,50,True,0
Reiss Nelson,MID,Arsenal,1,0,21,0,18.7,489,182,1,0,6.4,7.6,2019-12-26T15:00:00Z,81,3,0,0,0,0,19,0,7237,1,1,38.0,5,78,155,77,53,False,0
Rhian Brewster,FWD,Liverpool,0,0,0,0,0.0,464,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,9,0,0,0,0,19,0,36729,4,0,0.0,0,-1197,372,1569,43,False,0
Rhu-endly Martina,DEF,Everton,0,0,0,0,0.0,577,185,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,5,0,0,0,0,19,0,950,0,1,0.0,0,242,317,75,40,True,0
Ricardo Domingos Barbosa Pereira,DEF,Leicester,0,0,21,0,1.6,159,186,4,0,3.4,28.6,2019-12-26T20:00:00Z,90,10,0,0,0,0,19,0,1201524,4,0,4.0,0,-42030,14399,56429,65,True,0
Richard Stearman,DEF,Sheffield Utd,0,0,0,0,0.0,296,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,170393,1,1,0.0,0,4322,7521,3199,39,True,0
Richarlison de Andrade,MID,Everton,0,0,3,1,14.1,150,185,0,0,5.4,4.6,2019-12-26T15:00:00Z,85,5,0,0,0,0,19,0,765160,0,1,35.0,3,109284,146564,37280,80,True,0
Riyad Mahrez,MID,Man City,0,0,5,0,1.7,217,190,0,0,1.3,7.4,2019-12-27T19:45:00Z,45,20,0,0,0,0,19,0,326710,2,3,4.0,1,77509,85512,8003,83,False,0
Robbie Brady,MID,Burnley,0,0,9,1,0.2,98,185,0,0,0.8,2.6,2019-12-26T15:00:00Z,67,8,0,0,0,0,19,0,3470,0,1,5.0,3,-2,128,130,55,False,0
Robert Kenedy Nunes do Nascimento,MID,Chelsea,0,0,0,0,0.0,462,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,2447,2,0,0.0,0,-19,10,29,53,True,0
Roberto Firmino,FWD,Liverpool,0,2,57,1,23.3,187,186,0,2,15.9,73.0,2019-12-26T20:00:00Z,90,9,0,0,0,0,19,0,559625,4,0,63.0,12,770,16248,15478,92,False,0
Roberto Jimenez Gago,GK,West Ham,0,0,14,0,0.0,450,184,2,0,1.9,18.6,2019-12-26T15:00:00Z,90,7,0,0,0,0,19,2,34528,1,2,0.0,1,-1494,244,1738,44,False,0
Roberto Pereyra,MID,Watford,0,0,2,0,11.8,369,188,0,0,2.4,6.2,2019-12-26T15:00:00Z,45,15,0,0,0,0,19,0,46743,1,1,6.0,1,88,680,592,56,False,0
Robert Elliot,GK,Newcastle,0,0,0,0,0.0,573,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,1914,1,4,0.0,0,608,728,120,40,False,0
Robert Snodgrass,MID,West Ham,0,1,25,0,23.8,393,184,2,1,11.6,42.8,2019-12-26T15:00:00Z,90,7,0,0,0,0,19,0,20184,1,2,49.0,8,-610,446,1056,52,False,0
Rob Holding,DEF,Arsenal,0,0,0,0,0.0,10,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,7678,1,1,0.0,0,-228,24,252,45,False,0
Rodrigo Hernandez,MID,Man City,0,0,15,0,2.6,443,190,3,0,1.4,11.0,2019-12-27T19:45:00Z,90,20,0,0,0,0,19,0,81961,2,3,0.0,2,-598,3472,4070,54,False,0
Rolando Aarons,MID,Newcastle,0,0,0,0,0.0,499,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,12,0,0,0,0,19,0,2251,1,4,0.0,0,-11,11,22,48,False,0
Romain Saïss,DEF,Wolves,0,0,8,0,14.8,407,190,2,0,3.2,9.2,2019-12-27T19:45:00Z,90,11,0,0,0,0,19,0,34516,2,3,8.0,1,1902,3319,1417,44,True,0
Romelu Lukaku,FWD,Man Utd,0,0,0,0,0.0,232,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,23291,1,4,0.0,0,-52,46,98,85,True,0
Ross Barkley,MID,Chelsea,0,0,0,0,0.0,117,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,93007,2,0,0.0,0,-318,420,738,56,True,0
Ruben Loftus-Cheek,MID,Chelsea,0,0,0,0,0.0,115,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,16,0,0,0,0,19,0,3743,2,0,0.0,0,-18,12,30,63,True,0
Rui Pedro dos Santos Patrício,GK,Wolves,0,0,24,0,0.0,411,190,2,0,3.0,29.6,2019-12-27T19:45:00Z,90,11,0,0,1,0,19,1,774398,2,3,0.0,6,-36535,2110,38645,52,True,0
Ryan Bennett,DEF,Wolves,0,0,3,0,0.0,404,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,1,11,0,0,0,0,19,0,22912,2,3,0.0,1,-354,190,544,49,True,0
Ryan Bertrand,DEF,Southampton,0,0,21,1,0.8,305,183,0,0,0.9,6.4,2019-12-26T15:00:00Z,90,6,0,0,0,0,19,0,40694,2,0,2.0,5,-131,1284,1415,48,False,1
Ryan Fraser,MID,Bournemouth,0,0,5,0,16.8,75,182,1,0,5.9,4.2,2019-12-26T15:00:00Z,90,1,0,0,0,0,19,0,212929,1,1,38.0,2,-4220,1646,5866,69,True,0
Ryan Fredericks,DEF,West Ham,0,0,0,0,0.0,380,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,7,0,0,0,0,19,0,39983,1,2,0.0,0,-4812,32,4844,45,False,0
Ryan Sessegnon,MID,Spurs,0,0,1,0,2.4,524,189,1,0,0.4,0.0,2019-12-26T12:30:00Z,55,4,0,0,0,0,19,0,5207,1,2,2.0,1,152,323,171,54,True,0
Rúben Diogo da Silva Neves,MID,Wolves,1,0,27,0,46.3,414,190,2,0,10.0,39.0,2019-12-27T19:45:00Z,90,11,0,0,0,0,19,0,360366,2,3,15.0,5,-8351,2460,10811,53,True,0
Rúben Gonçalo Silva Nascimento Vinagre,DEF,Wolves,0,0,3,0,5.3,406,190,0,0,0.7,1.6,2019-12-27T19:45:00Z,17,11,0,0,0,0,19,0,15034,2,3,0.0,1,-88,297,385,42,True,0
Sadio Mané,MID,Liverpool,1,0,13,1,36.3,192,186,0,0,10.3,22.2,2019-12-26T20:00:00Z,90,9,0,0,0,0,19,0,2675872,4,0,44.0,6,125310,166363,41053,122,False,0
Sam Byram,DEF,Norwich,0,0,7,0,12.3,454,181,1,0,6.5,14.4,2019-12-26T15:00:00Z,90,2,0,0,0,0,19,0,8558,0,1,38.0,2,-63,111,174,44,False,0
Sam Gallagher,FWD,Southampton,0,0,0,0,0.0,316,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,2422,2,0,0.0,0,-59,10,69,45,False,0
Sam Surridge,FWD,Bournemouth,0,0,0,0,0.0,71,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,33699,1,1,0.0,0,-501,371,872,43,True,0
Sam Woods,DEF,Crystal Palace,0,0,0,0,0.0,578,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,1581,1,2,0.0,0,477,645,168,40,True,0
Scott Carson,GK,Man City,0,0,0,0,0.0,562,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,0,20,0,0,0,0,19,0,3732,2,3,0.0,0,207,360,153,40,False,0
Scott Dann,DEF,Crystal Palace,0,0,0,0,0.0,127,184,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,19,0,0,0,0,19,0,12583,1,2,0.0,0,-641,54,695,43,True,0
Scott McTominay,MID,Man Utd,0,0,4,0,22.3,248,187,1,0,3.4,7.2,2019-12-26T17:30:00Z,45,13,0,0,0,0,19,0,177237,1,4,4.0,0,-6849,6402,13251,51,True,1
Sead Kolasinac,DEF,Arsenal,0,0,0,0,0.0,3,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,3,0,0,0,0,19,0,39917,1,1,0.0,0,-2547,19,2566,52,False,0
Seamus Coleman,DEF,Everton,0,0,25,1,1.5,144,185,0,0,2.1,10.4,2019-12-26T15:00:00Z,90,5,0,0,0,0,19,0,84866,0,1,9.0,6,-715,479,1194,53,True,0
Sean Longstaff,MID,Newcastle,0,0,6,0,15.2,270,187,4,0,2.6,9.8,2019-12-26T17:30:00Z,90,12,0,0,0,0,19,0,19802,1,4,1.0,2,-217,139,356,50,False,0
Sebastian Prödl,DEF,Watford,0,0,0,0,0.0,361,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,15,0,0,0,0,19,0,87258,1,1,0.0,0,-2040,68,2108,40,False,0
Serge Aurier,DEF,Spurs,1,0,23,0,12.8,336,189,1,0,5.2,31.2,2019-12-26T12:30:00Z,90,4,0,0,0,0,19,0,609703,1,2,8.0,5,40676,60338,19662,51,True,0
Sergio Agüero,FWD,Man City,0,0,3,0,1.3,210,190,0,0,0.0,0.0,2019-12-27T19:45:00Z,13,20,0,0,0,0,19,0,724182,2,3,0.0,1,11734,19357,7623,117,False,0
Sergio Romero,GK,Man Utd,0,0,0,0,0.0,236,187,0,0,0.0,0.0,2019-12-26T17:30:00Z,0,13,0,0,0,0,19,0,12735,1,4,0.0,0,-80,54,134,48,True,0
Shane Duffy,DEF,Brighton,0,0,12,0,0.0,37,189,2,0,2.5,22.8,2019-12-26T12:30:00Z,90,17,0,0,0,0,19,0,72893,1,2,2.0,1,-1681,413,2094,48,False,0
Shane Long,FWD,Southampton,0,0,0,0,0.0,315,183,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,6,0,0,0,0,19,0,147729,2,0,0.0,0,-2412,3073,5485,46,False,0
Shkodran Mustafi,DEF,Arsenal,0,0,3,0,0.2,1,182,0,0,0.3,2.8,2019-12-26T15:00:00Z,13,3,0,0,0,0,19,0,23785,1,1,0.0,1,-181,106,287,52,False,0
Simon Francis,DEF,Bournemouth,0,0,0,0,0.0,62,182,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,1,0,0,0,0,19,0,3201,1,1,0.0,0,-4,408,412,44,True,0
Simon Mignolet,GK,Liverpool,0,0,0,0,0.0,190,186,0,0,0.0,0.0,2019-12-26T20:00:00Z,0,9,0,0,0,0,19,0,2508,4,0,0.0,0,-7,20,27,45,False,0
Simon Moore,GK,Sheffield Utd,0,0,0,0,0.0,436,188,0,0,0.0,0.0,2019-12-26T15:00:00Z,0,18,0,0,0,0,19,0,6901,1,1,0.0,0,-272,51,323,44,True,0
Sofiane Boufal,MID,Southampton,0,0,-1,0,0.2,508,183,0,0,0.1,1.0,2019-12-26T15:00:00Z,10,6,0,0,0,0,19,0,7000,2,0,0.0,0,-9,142,151,55,False,1
Sokratis Papastathopoulos,DEF,Arsenal,0,0,16,0,0.7,5,182,1,0,2.0,19.0,2019-12-26T15:00:00Z,76,3,0,0,0,0,19,0,99995,1,1,0.0,2,-1458,659,2117,49,False,0
